-2.	-1.	-3.1739875461952546e-6
-2.	0	-0.0003210190650629286
-2.	1.	0.013379141009777615
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-1.0875335374394415
-1.	-1.	-0.00003106636113512212
-1.	0	0.008878884488306963
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	1.631300306159162
0	-1.	0.009122141597575647
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	1.631300306159162
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-3.806367381038045
2.	-1.	1.631300306159162
