-2.	-1.	-2.2597634671779866e-7
-2.	0	-0.00005514455911237968
-2.	1.	0.005545160904696697
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-2.6239571403492765
-1.	-1.	-5.336570236681905e-6
-1.	0	0.0036799704185714443
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	3.9359357105239146
0	-1.	0.003780791525929566
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	3.9359357105239146
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-9.183849991222468
2.	-1.	3.9359357105239146
