-2.	-1.	-7.765109935114603e-9
-2.	0	-5.828530665574298e-6
-2.	1.	0.0018027784630383415
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-8.0710219522714
-1.	-1.	-5.640513547329965e-7
-1.	0	0.0011963893436527176
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	12.1065329284071
0	-1.	0.0012291671338897784
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	12.1065329284071
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-28.2485768329499
2.	-1.	12.1065329284071
