-2.	-1.	-8.570916639651628e-14
-2.	0	-2.889430109797566e-9
-2.	1.	0.00004013921874551155
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-362.49496141206265
-1.	-1.	-2.7962226869008706e-10
-1.	0	0.000026637845167475843
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	543.742442118094
0	-1.	0.000027367649144666965
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	543.742442118094
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-1268.7323649422194
2.	-1.	543.742442118094
