-2.	-1.	-1.0767359094928389e-13
-2.	0	-3.3640838449231085e-9
-2.	1.	0.00004331080181757836
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-335.95001569236933
-1.	-1.	-3.2555650112159113e-10
-1.	0	-3.2811213498165424e-6
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	503.925023538554
0	-1.	0.00002953009214834888
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	503.925023538554
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-1175.8250549232928
2.	-1.	503.925023538554
