-2.	-1.	-4.36049961880015e-14
-2.	0	-1.8414143159626005e-9
-2.	1.	0.00003204339887098359
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-454.0799373015426
-1.	-1.	-1.7820138541573553e-10
-1.	0	0.000021265164705289108
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	681.119905952314
0	-1.	0.000021847771957488813
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	681.119905952314
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-1589.2797805553992
2.	-1.	681.119905952314
