-2.	-1.	-6.425136962045159e-6
-2.	0	-0.0005137071453153793
-2.	1.	0.016924686055554545
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-0.8597066144981325
-1.	-1.	-0.000049713594707939934
-1.	0	0.01123183710959529
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	1.2895599217471987
0	-1.	0.011539558674241735
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	1.2895599217471987
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-3.0089731507434636
2.	-1.	1.2895599217471987
