-2.	-1.	-7.021546957347854e-8
-2.	0	-0.00002529778805349527
-2.	1.	0.003755814143746163
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-3.874064049333302
-1.	-1.	-2.448173037435026e-6
-1.	0	0.0024924948408497263
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	5.811096073999953
0	-1.	0.00256078237073602
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	5.811096073999953
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-13.559224172666557
2.	-1.	5.811096073999953
