-2.	-1.	-5.129606404837818e-21
-2.	0	-4.4209612530929935e-14
-2.	1.	1.5700777984543694e-7
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-92672.25206666993
-1.	-1.	-4.278349599767414e-15
-1.	0	-1.1894528776169465e-8
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	139008.3781000049
0	-1.	1.0705075898552518e-7
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	139008.3781000049
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-324352.8822333448
2.	-1.	139008.3781000049
