-2.	-1.	-1.837374084086869e-9
-2.	0	-2.229764880639378e-6
-2.	1.	0.0011150448949597835
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-13.049039205537403
-1.	-1.	-2.1578369812639144e-7
-1.	0	0.0007399843393824017
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	19.573558808306103
0	-1.	0.000760257882927125
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	19.573558808306103
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-45.67163721938091
2.	-1.	19.573558808306103
