-2.	-1.	-5.254274803504691e-13
-2.	0	-9.678377005794566e-9
-2.	1.	0.00007346222634173025
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-198.06457379306602
-1.	-1.	-9.366171295930224e-10
-1.	0	0.00004875220475405735
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	297.096860689599
0	-1.	0.00005008788159663426
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	297.096860689599
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-693.2260082757311
2.	-1.	297.096860689599
