-2.	-1.	-4.5492556417831455e-9
-2.	0	-4.080883920260351e-6
-2.	1.	0.0015084813285786865
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-9.645637817720969
-1.	-1.	-3.9492425034777596e-7
-1.	0	0.00100108306351131
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	14.468456726581454
0	-1.	0.0010285099967581952
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	14.468456726581454
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-33.7597323620234
2.	-1.	14.468456726581454
