-2.	-1.	-0.000021339853089466917
-2.	0	-0.0011435494872544395
-2.	1.	0.025251681329046583
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-0.5762097327565918
-1.	-1.	-0.00011066607941171994
-1.	0	0.016757933972912732
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	0.8643145991348877
0	-1.	0.017217055451622672
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	0.8643145991348877
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-2.0167340646480714
2.	-1.	0.8643145991348877
