-2.	-1.	-6.182790910120762e-13
-2.	0	-1.0787406715378146e-8
-2.	1.	0.00007755706127578714
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-187.60721861965465
-1.	-1.	-1.0439425853591753e-9
-1.	0	0.00005146968611938601
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	281.41082792948197
0	-1.	0.00005287981450621851
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	281.41082792948197
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-656.6252651687913
2.	-1.	281.41082792948197
