-2.	-1.	-1.7096663584984486e-7
-2.	0	-0.0000457862340561045
-2.	1.	0.005052778731238893
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-2.8796559921192046
-1.	-1.	-4.43092587639721e-6
-1.	0	0.003353207703458538
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	4.319483988178806
0	-1.	0.003445076407662882
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	4.319483988178806
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-10.078795972417216
2.	-1.	4.319483988178806
