-2.	-1.	-1.126375247889769e-8
-2.	0	-7.468775616317069e-6
-2.	1.	0.002040739282298219
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-7.129898795243695
-1.	-1.	-7.227847370629422e-7
-1.	0	0.0013543087964342723
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	10.694848192865543
0	-1.	0.0013914131470215128
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	10.694848192865543
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-24.954645783352934
2.	-1.	10.694848192865543
