-2.	-1.	-5.6467557583042396e-15
-2.	0	-4.713317352692645e-10
-2.	1.	0.000016211610444821917
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-897.5212302188022
-1.	-1.	-4.561274857444495e-11
-1.	0	0.000010758614204290907
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	1346.2818453282034
0	-1.	0.000011053370757833123
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	1346.2818453282034
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-3141.324305765808
2.	-1.	1346.2818453282034
