-2.	-1.	-0.000010767359094928403
-2.	0	-0.000724769893567819
-2.	1.	0.020103093409128785
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-0.7237823679243959
-1.	-1.	-0.00007013902195817604
-1.	0	-0.0015229616219036958
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	1.0856735518865939
0	-1.	0.013706654597133263
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	1.0856735518865939
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-2.533238287735386
2.	-1.	1.0856735518865939
