-2.	-1.	-1.224086518717514e-6
-2.	0	-0.0001700860739662303
-2.	1.	0.009738614988231335
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-1.4940794525554066
-1.	-1.	-0.000016459942641893253
-1.	0	0.00646289903764443
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	2.24111917883311
0	-1.	0.006639964764703183
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	2.24111917883311
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-5.229278083943924
2.	-1.	2.24111917883311
