-2.	-1.	-4.7208370653568627e-7
-2.	0	-0.00009011699212186988
-2.	1.	0.007088692900365838
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-2.052601904860857
-1.	-1.	-8.72099923760031e-6
-1.	0	-0.0005370221894216543
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	3.0789028572912853
0	-1.	0.004833199704794889
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	3.0789028572912853
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-7.184106667013
2.	-1.	3.0789028572912853
