-2.	-1.	-2.997174814697666e-10
-2.	0	-6.656849366408473e-7
-2.	1.	0.0006092523080046162
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-23.882165662890365
-1.	-1.	-6.442112290072714e-8
-1.	0	0.00040432198622124526
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	35.823248494335544
0	-1.	0.0004153993009122383
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	35.823248494335544
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-83.58757982011629
2.	-1.	35.823248494335544
