-2.	-1.	-1.8206476631240757e-7
-2.	0	-0.000047746838290273975
-2.	1.	0.005159826843593403
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-2.819913340373156
-1.	-1.	-4.6206617700265135e-6
-1.	0	0.0034242487234756214
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	4.229870010559734
0	-1.	0.003518063756995502
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	4.229870010559734
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-9.869696691306046
2.	-1.	4.229870010559734
