-2.	-1.	-1.1051401984792337e-21
-2.	0	-1.5888110958516432e-14
-2.	1.	9.412369119488312e-8
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-154586.63345595132
-1.	-1.	-1.5375591250177194e-15
-1.	0	-7.130582666279023e-9
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	231879.950183927
0	-1.	6.417524399651122e-8
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	231879.950183927
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-541053.2170958297
2.	-1.	231879.950183927
