-2.	-1.	-1.5238095238095192e-8
-2.	0	-9.135825640761642e-6
-2.	1.	0.0022570268181286383
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-6.446651157795532
-1.	-1.	-8.841121587833848e-7
-1.	0	0.0014978450702126415
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	9.669976736693298
0	-1.	0.001538881921451344
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	9.669976736693298
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-22.563279052284365
2.	-1.	9.669976736693298
