0	0	-2.	1.	-1.	0	7.2117571584261899453941217470073180191569850450150624965317547321319580078125e-13
0	0	-1.	1.	-1.	0	-3.958555865498440541917486538980863741699067759327590465545654296875e-11
0	0	0	1.	-1.	0	-0.0000131112376319976402347551591720531405371730215847492218017578125
0	0	1.	1.	-1.	0	0.030677102031009199911704143914903397671878337860107421875
0	0	0	0	-2.	1.	3.018712445207639709717181470023661393753400261630304157733917236328125e-8
0	0	-1.	0	-2.	1.	-4.11958610401936711666883960601977091899039695732653854065574705600738525390625e-12
0	0	1.	0	-2.	1.	-0.000016829850990627247264708188367876573465764522552490234375
0	0	2.	0	-2.	1.	-0.04341951494514850740102929194108583033084869384765625
0	0	0	0	-1.	1.	0.00019880591687200348249842107861695694737136363983154296875
0	0	-1.	0	-1.	1.	2.6273299231981911849827528398874931792050801959703676402568817138671875e-9
0	0	1.	0	-1.	1.	0.282569586140251072237106200191192328929901123046875
0	0	2.	0	-1.	1.	-46.7103213181802630060701631009578704833984375
0	0	0	0	0	1.	0.214810991383683980160412829718552529811859130859375
0	0	-1.	0	0	1.	0.0000603170446886114864607116026196109714874182827770709991455078125
0	0	1.	0	0	1.	1154.299329877279888023622334003448486328125
0	0	2.	0	0	1.	-22071.296330804587341845035552978515625
0	0	0	0	1.	1.	-1136.198586413016755614080466330051422119140625
0	0	-1.	0	1.	1.	-0.189798050842341969879356611272669397294521331787109375
0	0	1.	0	1.	1.	-26659.222257647779770195484161376953125
0	0	-1.	0	2.	1.	168.97666063699108462969888933002948760986328125
0	0	0	0	2.	1.	41797.06989851876278407871723175048828125
0	0	-2.	1.	0	0	-6.8552375617345641246630589204190397989435723502538166940212249755859375e-10
0	0	-1.	1.	0	0	0.000014354456976168447062823692317312662680706125684082508087158203125
0	0	0	1.	0	0	-0.04212032111809542456182242631257395260035991668701171875
0	0	1.	1.	0	0	33.50076995532498358443262986838817596435546875
0	0	2.	1.	-1.	0	-20.089760438061830427614040672779083251953125
0	0	3.	0	-2.	1.	-15.94805014440861867797138984315097332000732421875
0	0	3.	0	-1.	1.	85244.54239648443763144314289093017578125
0	0	-2.	1.	1.	0	-2.13094588165220022273060873629901834647171199321746826171875e-6
0	0	-1.	1.	1.	0	0.007100194524455490097114562786373426206409931182861328125
0	0	0	1.	1.	0	-5.914364451857945681467754184268414974212646484375
0	0	4.	0	-2.	1.	-11584.23593141461606137454509735107421875
-1.	0	-2.	1.	0	0	-7.68663368884708669223998586979211913340626072255190592841245234012603759765625e-13
-1.	0	-1.	1.	0	0	1.024480831581935294892149392216584846693194776889868080615997314453125e-9
-1.	0	0	1.	0	0	0.00001022502160192809934143205741197135694164899177849292755126953125
-1.	0	1.	1.	0	0	-0.0283827115777079592995324475168672506697475910186767578125
-1.	0	-2.	1.	-1.	0	3.5035889397953016337309739677502859300621280286280878613069944549351930618286133e-16
-1.	0	-1.	1.	-1.	0	-2.164164664174631396029087345859713716576810949021592023200355470180511474609375e-15
-1.	0	0	1.	-1.	0	-5.85610318132726068833063281550421752541524256230331957340240478515625e-9
-1.	0	1.	1.	-1.	0	0.00001305020927417470602972630888682914473974960856139659881591796875
-1.	0	2.	1.	-1.	0	-0.00817676277045802091247850285071763209998607635498046875
-1.	0	0	0	-2.	1.	-7.68663368884705438049730801714856946900422673962793851387687027454376220703125e-13
-1.	0	-1.	0	-2.	1.	3.5035889397953110014542234672654751943388407617145652306334113745833747088909149e-16
-1.	0	0	0	-1.	1.	1.024480831581941912337049816437983817962731336592696607112884521484375e-9
-1.	0	-1.	0	-1.	1.	-2.164164664176246983162979978037196936678510095219962749979458749294281005859375e-15
-1.	0	0	0	0	1.	0.0000102250216019281027295638464291727132149389944970607757568359375
-1.	0	-1.	0	0	1.	-5.8561031813272722688592085578916657251369315417832694947719573974609375e-9
-1.	0	0	0	1.	1.	-0.0283827115777079454217446397024104953743517398834228515625
-1.	0	-1.	0	1.	1.	0.00001305020927417469586533094183522507591987960040569305419921875
-1.	0	-1.	0	2.	1.	-0.0081767627704580243819254548043318209238350391387939453125
-1.	0	2.	1.	0	0	20.089760438061805558618289069272577762603759765625
-1.	0	-2.	1.	1.	0	3.6701524657035612695097739660750335577432679201592691242694854736328125e-10
-1.	0	-1.	1.	1.	0	-9.32385118288303941201655700155015438213013112545013427734375e-6
-1.	0	0	1.	1.	0	0.02801064627997397471492746490184799768030643463134765625
-1.	0	1.	1.	1.	0	-22.483972116274319574813489452935755252838134765625
-1.	0	1.	0	-2.	1.	3.67015246570355299770364843579828484365634722053073346614837646484375e-10
-1.	0	1.	0	-1.	1.	-9.32385118288306990520265815636236084174015559256076812744140625e-6
