0	0	-2.	1.	-1.	0	2.988720509033613269289642033754716976545751094818115234375e-6
0	0	-1.	1.	-1.	0	-1.02133038215712732173223731280131687526591122150421142578125e-6
0	0	0	1.	-1.	0	-0.0021060002831440618152603061474792411900125443935394287109375
0	0	1.	1.	-1.	0	0.0306771020310091235838712009353912435472011566162109375
0	0	0	0	-2.	1.	0.0007788453264375911656858253451218843110837042331695556640625
0	0	-1.	0	-2.	1.	-0.00001707252644166867163832805587286856052742223255336284637451171875
0	0	1.	0	-2.	1.	-0.00270330474867101766545118834983441047370433807373046875
0	0	2.	0	-2.	1.	-0.04341951494514895149023914200370199978351593017578125
0	0	0	0	-1.	1.	0.031933317736638933137527374128694646060466766357421875
0	0	-1.	0	-1.	1.	0.0000677866364827537271238455662825117542524822056293487548828125
0	0	1.	0	-1.	1.	0.28256958614025062814789635012857615947723388671875
0	0	2.	0	-1.	1.	-0.2908024882861486304364007082767784595489501953125
0	0	0	0	0	1.	0.2148109913836850903834374548750929534435272216796875
0	0	-1.	0	0	1.	0.0096884609033872914896079464597278274595737457275390625
0	0	1.	0	0	1.	7.1862729238965155076357405050657689571380615234375
0	0	2.	0	0	1.	-0.8554573630224442393199524303781799972057342529296875
0	0	0	0	1.	1.	-7.0735838845002465546940584317781031131744384765625
0	0	-1.	0	1.	1.	-0.1897980508423419421237809956437558867037296295166015625
0	0	1.	0	1.	1.	-1.033279950164359917152978596277534961700439453125
0	0	-1.	0	2.	1.	1.0519909088357177751049675862304866313934326171875
0	0	0	0	2.	1.	1.6200050355695714277004526593373157083988189697265625
0	0	-2.	1.	0	0	-0.000017686910672967963605028973717026019585318863391876220703125
0	0	-1.	1.	0	0	0.00230569312407345565485439209396645310334861278533935546875
0	0	0	1.	0	0	-0.0421203211180954106840346184981171973049640655517578125
0	0	1.	1.	0	0	0.20856433840712096383640528074465692043304443359375
0	0	2.	1.	-1.	0	-0.1250719789458425434958144251140765845775604248046875
0	0	3.	0	-2.	1.	-0.0992871068840461001858699319200241006910800933837890625
0	0	3.	0	-1.	1.	3.30397772553004909212859274703077971935272216796875
0	0	-2.	1.	1.	0	-0.0003422844399656008347598845631409858469851315021514892578125
0	0	-1.	1.	1.	0	0.00710019452445546928043285106468829326331615447998046875
0	0	0	1.	1.	0	-0.03682081070510649645211032066072220914065837860107421875
0	0	4.	0	-2.	1.	-0.448991295028141390588416470563970506191253662109375
-1.	0	-2.	1.	0	0	-3.18552042818634578952123603823309849758516065776348114013671875e-6
-1.	0	-1.	1.	0	0	0.000026432199892679821852901900225418785339570604264736175537109375
-1.	0	0	1.	0	0	0.00164240012981396732438810204257606528699398040771484375
-1.	0	1.	1.	0	0	-0.0283827115777079662384263514240956283174455165863037109375
-1.	0	-2.	1.	-1.	0	2.332233840646969720564250609651235635055854800157248973846435546875e-7
-1.	0	-1.	1.	-1.	0	-8.968803544917317775546361513505644325050525367259979248046875e-9
-1.	0	0	1.	-1.	0	-0.00015109085998415850283886630034402287492412142455577850341796875
-1.	0	1.	1.	-1.	0	0.0020961975671486524248898764000159644638188183307647705078125
-1.	0	2.	1.	-1.	0	-0.00817676277045802264720197882752472651191055774688720703125
-1.	0	0	0	-2.	1.	-3.18552042818633901325765800383038595100515522062778472900390625e-6
-1.	0	-1.	0	-2.	1.	2.3322338406469713087510267114643713881605435744859278202056884765625e-7
-1.	0	0	0	-1.	1.	0.00002643219989267986251048336843183506061905063688755035400390625
-1.	0	-1.	0	-1.	1.	-8.9688035449122355778628357114712343900464475154876708984375e-9
-1.	0	0	0	0	1.	0.00164240012981396558966462606576897087506949901580810546875
-1.	0	-1.	0	0	1.	-0.000151090859984158638364137861032077125855721533298492431640625
-1.	0	0	0	1.	1.	-0.0283827115777079870551080631457807612605392932891845703125
-1.	0	-1.	0	1.	1.	0.0020961975671486519912090074058141908608376979827880859375
-1.	0	-1.	0	2.	1.	-0.00817676277045802264720197882752472651191055774688720703125
-1.	0	2.	1.	0	0	0.12507197894584243247351196259842254221439361572265625
-1.	0	-2.	1.	1.	0	9.469206315972891925547560987297401879914104938507080078125e-6
-1.	0	-1.	1.	1.	0	-0.001497649099366761549223525662455358542501926422119140625
-1.	0	0	1.	1.	0	0.028010646279973953898245753180162864737212657928466796875
-1.	0	1.	1.	1.	0	-0.13997752217183079270768075730302371084690093994140625
-1.	0	1.	0	-2.	1.	9.46920631597308166092774595057335318415425717830657958984375e-6
-1.	0	1.	0	-1.	1.	-0.00149764909936676783759612607838107578572817146778106689453125
-1.	0	1.	0	0	1.	0.028010646279973967776033560994619620032608509063720703125
-1.	0	1.	0	1.	1.	-0.13997752217183079270768075730302371084690093994140625
-1.	0	0	0	2.	1.	0.12507197894584243247351196259842254221439361572265625
-1.	0	-2.	1.	2.	0	0.000164626014895651409143673138402164113358594477176666259765625
-1.	0	-1.	1.	2.	0	-0.00341492803372103921610847265810662065632641315460205078125
-1.	0	0	1.	2.	0	0.01770943292724048989672525067362585105001926422119140625
-1.	0	2.	0	-2.	1.	0.0001646260148956513007234558898517207126133143901824951171875
-1.	0	2.	0	-1.	1.	-0.00341492803372103921610847265810662065632641315460205078125
-1.	0	2.	0	0	1.	0.0177094329272403927522105959724285639822483062744140625
1.	0	0	0	-2.	1.	-0.00032716384066987236334256294867373071610927581787109375
1.	0	-1.	0	-2.	1.	-0.000017839372676570447277810682606968839536421000957489013671875
1.	0	1.	0	-2.	1.	0.00460450128118361501350364051177166402339935302734375
1.	0	0	0	-1.	1.	-0.017259763497865454606738921938813291490077972412109375
1.	0	-1.	0	-1.	1.	0.000530509511007822183448201514011088875122368335723876953125
1.	0	1.	0	-1.	1.	-0.8329527554039355408121991786174476146697998046875
1.	0	0	0	0	1.	0.6598088462759490457898436943651176989078521728515625
1.	0	-1.	0	0	1.	0.04832972541967485435865370391184114851057529449462890625
1.	0	1.	0	0	1.	0.10084987828640112894618141581304371356964111328125
1.	0	-1.	0	1.	1.	-0.2141538951672161683603690107702277600765228271484375
1.	0	0	0	1.	1.	3.5636984559503748215547602740116417407989501953125
1.	0	-1.	0	2.	1.	-3.5184191742032613348101222072727978229522705078125
1.	0	-2.	1.	-1.	0	5.572287478239598191610826294350999887683428823947906494140625e-6
1.	0	-1.	1.	-1.	0	-0.000753168686408149201487460810966467761318199336528778076171875
1.	0	0	1.	-1.	0	0.0138250975019780543429082086959169828332960605621337890625
1.	0	1.	1.	-1.	0	-0.06858681623528965765057563430673326365649700164794921875
1.	0	2.	0	-2.	1.	0.1756959937214556399798226493658148683607578277587890625
1.	0	2.	0	-1.	1.	-6.0530148967088290845595111022703349590301513671875
1.	0	-2.	1.	0	0	0.0002730038426920736345515638987535567139275372028350830078125
1.	0	-1.	1.	0	0	-0.00566306896460837261297882605504128150641918182373046875
1.	0	0	1.	0	0	0.02936803909211242735732838582407566718757152557373046875
1.	0	3.	0	-2.	1.	0.92825285515840771921602936345152556896209716796875
2.	0	0	0	-2.	1.	0.0024447454339411311963203843333758413791656494140625
2.	0	-1.	0	-2.	1.	0.000147475058319311395915729434591412427835166454315185546875
2.	0	0	0	-1.	1.	0.227355683750344095273021594039164483547210693359375
2.	0	-1.	0	-1.	1.	-0.0134942473174227972609884318444528616964817047119140625
2.	0	-1.	0	0	1.	-0.1964427241151184000411689112297608517110347747802734375
2.	0	0	0	0	1.	-7.14028025742937000330812225001864135265350341796875
2.	0	-1.	0	1.	1.	3.5571942590537535267003477201797068119049072265625
2.	0	1.	0	-2.	1.	-0.112367658002956505303160383846261538565158843994140625
2.	0	1.	0	-1.	1.	6.7486172427642969751104828901588916778564453125
2.	0	-2.	1.	-1.	0	-0.0000953454176221229621028541156846358717302791774272918701171875
2.	0	-1.	1.	-1.	0	0.001977802473873950354910089544091533753089606761932373046875
2.	0	0	1.	-1.	0	-0.010256661314246053040566408753875293768942356109619140625
2.	0	2.	0	-2.	1.	-1.063965652135123729493670907686464488506317138671875
3.	0	0	0	-2.	1.	0.026169637211683249855553867746493779122829437255859375
3.	0	-1.	0	-2.	1.	2.0816681711721685132943093776702880859375e-17
3.	0	1.	0	-2.	1.	0.27142559395343734962580128922127187252044677734375
3.	0	0	0	-1.	1.	0.19387542425246240274105957723804749548435211181640625
3.	0	-1.	0	-1.	1.	-0.0074770392033378374474494876267272047698497772216796875
3.	0	-1.	0	0	1.	-0.077550169700981996800948081727256067097187042236328125
4.	0	0	0	-2.	1.	-0.135712796976717786634480944485403597354888916015625
4.	0	-1.	0	-2.	1.	2.016616040823038247253862209618091583251953125e-17
4.	0	-1.	0	-1.	1.	0.0387750848504917755565912784732063300907611846923828125
-2.	1.	0	0	0	0	0.00045213331938536403808992503172703436575829982757568359375
-2.	1.	-1.	0	0	0	0.00001116600523350246856012224494492102166987024247646331787109375
-2.	1.	1.	0	0	0	-0.0001557615746076990159707520433585159480571746826171875
-2.	1.	2.	0	0	0	-0.28482284567861271273869760989327915012836456298828125
-2.	1.	3.	0	0	0	-0.180592789578817802809140857789316214621067047119140625
-2.	1.	0	0	-1.	0	0.0000111660052335024414550679328073101714835502207279205322265625
-2.	1.	1.	0	-1.	0	-0.000651316283794997901053502875612366551649756729602813720703125
-2.	1.	2.	0	-1.	0	0.00471467592976131111282001029394450597465038299560546875
-2.	1.	3.	0	-1.	0	0.008782953253731962117711873361258767545223236083984375
-2.	1.	-1.	0	-1.	0	3.24454723409670453172109517991916760593085200525820255279541015625e-7
-2.	1.	0	0	1.	0	-0.000155761574607671260395136414445005357265472412109375
-2.	1.	-1.	0	1.	0	-0.000651316283794997684213068378511479750159196555614471435546875
-2.	1.	1.	0	1.	0	0.529011103885495881371525683789514005184173583984375
-2.	1.	2.	0	1.	0	0.15175278122308843986587589824921451508998870849609375
-2.	1.	3.	0	1.	0	0.07710263426505292727597407065331935882568359375
-2.	1.	0	0	2.	0	-0.28482284567861260171639514737762510776519775390625
-2.	1.	-1.	0	2.	0	0.00471467592976130937809653431713741156272590160369873046875
-2.	1.	1.	0	2.	0	0.15175278122308810679896851070225238800048828125
-2.	1.	2.	0	2.	0	-0.902626817020188099149891058914363384246826171875
-2.	1.	0	0	3.	0	-0.180592789578818635476409326656721532344818115234375
-2.	1.	-1.	0	3.	0	0.008782953253731955178817969454030389897525310516357421875
-2.	1.	1.	0	3.	0	0.07710263426505292727597407065331935882568359375
-2.	1.	4.	0	0	0	0.4489912950281460535251198962214402854442596435546875
-2.	1.	0	0	4.	0	0.4489912950281460535251198962214402854442596435546875
-1.	1.	0	0	0	0	-0.0242668775927748527065919148526518256403505802154541015625
-1.	1.	-1.	0	0	0	-0.00055502404120243674368051500778165063820779323577880859375
