0	0	-2.	1.	-1.	0	2.7792160218934796628449532893656876851758152913163257835549302399158477783203125e-13
0	0	-1.	1.	-1.	0	-2.0963200365670166450509018913304914999429229283123277127742767333984375e-11
0	0	0	1.	-1.	0	-9.5412240067186670773417833668617049625026993453502655029296875e-6
0	0	1.	1.	-1.	0	0.030677102031009088889401681399249355308711528778076171875
0	0	0	0	-2.	1.	1.598610098869258407537600357763152292278618915588594973087310791015625e-8
0	0	-1.	0	-2.	1.	-1.5875769874590354395148673074029022252162679507136999745853245258331298828125e-12
0	0	1.	0	-2.	1.	-0.00001224730897328796057864364055234318584552966058254241943359375
0	0	2.	0	-2.	1.	-0.0434195149451486184233317544567398726940155029296875
0	0	0	0	-1.	1.	0.00014467374018968851522026763944950289442203938961029052734375
0	0	-1.	0	-1.	1.	1.391346881997276306155227228178450360474016633816063404083251953125e-9
0	0	1.	0	-1.	1.	0.282569586140249295880266799940727651119232177734375
0	0	2.	0	-1.	1.	-64.18779416963434414356015622615814208984375
0	0	0	0	0	1.	0.2148109913836846462942276048124767839908599853515625
0	0	-1.	0	0	1.	0.0000438935248487001806148855020950350080966018140316009521484375
0	0	1.	0	0	1.	1586.2003451359551036148332059383392333984375
0	0	2.	0	0	1.	-41678.01577307216939516365528106689453125
0	0	0	0	1.	1.	-1561.326896120540595802594907581806182861328125
0	0	-1.	0	1.	1.	-0.1897980508423421086572346894172369502484798431396484375
0	0	1.	0	1.	1.	-50341.559874819373362697660923004150390625
0	0	-1.	0	2.	1.	232.20219442630406092575867660343647003173828125
0	0	0	0	2.	1.	78926.8972872859449125826358795166015625
0	0	-2.	1.	0	0	-3.6303066937476645892460391643920269988399240901344455778598785400390625e-10
0	0	-1.	1.	0	0	0.0000104459314481635052638229532728786352890892885625362396240234375
0	0	0	1.	0	0	-0.042120321118095292722838252075234777294099330902099609375
0	0	1.	1.	0	0	46.03566119293021330349802155978977680206298828125
0	0	2.	1.	-1.	0	-27.6066910165669838761459686793386936187744140625
0	0	3.	0	-2.	1.	-21.915288338594063333175654406659305095672607421875
0	0	3.	0	-1.	1.	160970.3086451870040036737918853759765625
0	0	-2.	1.	1.	0	-1.550717985113696969199682806905826737420284189283847808837890625e-6
0	0	-1.	1.	1.	0	0.00710019452445552479158408232251531444489955902099609375
0	0	0	1.	1.	0	-8.127325982069404375351950875483453273773193359375
0	0	4.	0	-2.	1.	-21874.925723988548270426690578460693359375
-1.	0	-2.	1.	0	0	-2.9622205841345767114232825627131821810689160656693275086581707000732421875e-13
-1.	0	-1.	1.	0	0	5.4253110661959942282113442710116124612085286571527831256389617919921875e-10
-1.	0	0	1.	0	0	7.44088577415776374741028520443109073312371037900447845458984375e-6
-1.	0	1.	1.	0	0	-0.028382711577707962768979399470481439493596553802490234375
-1.	0	-2.	1.	-1.	0	9.8255022775449423885346826423617508172411624508060801197473210777388885617256165e-17
-1.	0	-1.	1.	-1.	0	-8.3401048823031069083959172832370824492154159912615796201862394809722900390625e-16
-1.	0	0	1.	-1.	0	-3.101198227924039061796886295884097262121059657147270627319812774658203125e-9
-1.	0	1.	1.	-1.	0	9.49681284973303394708089852915833262159139849245548248291015625e-6
-1.	0	2.	1.	-1.	0	-0.0081767627704580313208193587115601985715329647064208984375
-1.	0	0	0	-2.	1.	-2.9622205841345787309071999285034040350940431896020754720666445791721343994140625e-13
-1.	0	-1.	0	-2.	1.	9.8255022775449448537250114580236427288929289595130478485174307934357784688472748e-17
-1.	0	0	0	-1.	1.	5.42531106619594873327765385448949453373046480919583700597286224365234375e-10
-1.	0	-1.	0	-1.	1.	-8.340104882297048456643819912571520373834044193017689394764602184295654296875e-16
-1.	0	0	0	0	1.	7.440885774157762053344390695830412596478709019720554351806640625e-6
-1.	0	-1.	0	0	1.	-3.10119822792403616666474236028723521219063741227728314697742462158203125e-9
-1.	0	0	0	1.	1.	-0.028382711577707976646767207284938194788992404937744140625
-1.	0	-1.	0	1.	1.	9.49681284973302717081732049475562007501139305531978607177734375e-6
-1.	0	-1.	0	2.	1.	-0.008176762770458027851372406757946009747684001922607421875
-1.	0	2.	1.	0	0	27.60669101656697677071861107833683490753173828125
-1.	0	-2.	1.	1.	0	1.94359115104786853333407209182444319583993319611181505024433135986328125e-10
-1.	0	-1.	1.	1.	0	-6.7850919370181548041245055136183594868271029554307460784912109375e-6
-1.	0	0	1.	1.	0	0.02801064627997396083713965708739124238491058349609375
-1.	0	1.	1.	1.	0	-30.89673831366877010395910474471747875213623046875
-1.	0	1.	0	-2.	1.	1.94359115104788507694632315237794062401377459536888636648654937744140625e-10
-1.	0	1.	0	-1.	1.	-6.78509193701815226302566375071734228185960091650485992431640625e-6
-1.	0	1.	0	0	1.	0.02801064627997400247050308053076150827109813690185546875
-1.	0	1.	0	1.	1.	-30.89673831366884115823268075473606586456298828125
-1.	0	0	0	2.	1.	27.6066910165669696652912534773349761962890625
-1.	0	-2.	1.	2.	0	7.4583735720483925629199772888711095220060087740421295166015625e-7
-1.	0	-1.	1.	2.	0	-0.0034149280337210617675136603565988480113446712493896484375
-1.	0	0	1.	2.	0	3.9089398522481477726842058473266661167144775390625
-1.	0	2.	0	-2.	1.	7.458373572048401033249449831874500205231015570461750030517578125e-7
-1.	0	2.	0	-1.	1.	-0.0034149280337210617675136603565988480113446712493896484375
-1.	0	2.	0	0	1.	3.9089398522481619835389210493303835391998291015625
1.	0	0	0	-2.	1.	-1.482214183784230816798288543623129953630268573760986328125e-6
1.	0	-1.	0	-2.	1.	-3.66160010854766412030720699154195951763313132687471807003021240234375e-10
1.	0	1.	0	-2.	1.	0.00460450128118361501350364051177166402339935302734375
1.	0	0	0	-1.	1.	-0.01725976349786495500637784061837010085582733154296875
1.	0	-1.	0	-1.	1.	2.4034707510409221062862294981954391914769075810909271240234375e-6
1.	0	1.	0	-1.	1.	-183.854685467091940154205076396465301513671875
1.	0	0	0	0	1.	145.637249067793874246490304358303546905517578125
1.	0	-1.	0	0	1.	0.04832972541967513191440986020097625441849231719970703125
1.	0	1.	0	0	1.	4913.421754980619880370795726776123046875
1.	0	-1.	0	1.	1.	-47.26942408447524712755694054067134857177734375
1.	0	0	0	1.	1.	173623.94302482134662568569183349609375
1.	0	-1.	0	2.	1.	-171417.92937595627154223620891571044921875
1.	0	-2.	1.	-1.	0	1.143733516032078816043063168605455059978481813232065178453922271728515625e-10
1.	0	-1.	1.	-1.	0	-3.4122270587437718202743035245116942633103462867438793182373046875e-6
1.	0	0	1.	-1.	0	0.0138250975019780265873325930670034722425043582916259765625
1.	0	1.	1.	-1.	0	-15.1389228792612495766434221877716481685638427734375
