-2.	-2.	-2.	6.2811506998014055e-50
-2.	-2.	-1.	1.1296352755232213e-41
-2.	-2.	0	-6.207653432574631e-34
-2.	-2.	1.	-1.0149246720727647e-25
-2.	-2.	2.	5.070261301397821e-18
-2.	-1.	-2.	1.1296352755232213e-41
-2.	-1.	-1.	2.6523610121000692e-33
-2.	-1.	0	-5.0746233603638245e-27
-2.	-1.	1.	-1.9266992945311718e-17
-2.	-1.	2.	4.5593126927844163e-10
-2.	0	-2.	-6.207653432574631e-34
-2.	0	-1.	-5.07462336036383e-27
-2.	0	0	1.5210783904193463e-17
-2.	0	1.	0.
-2.	0	2.	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
-2.	1.	-2.	-1.0149246720727647e-25
-2.	1.	-1.	-1.9266992945311718e-17
-2.	1.	0	0.
-2.	1.	1.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
-2.	2.	-2.	5.070261301397821e-18
-2.	2.	-1.	4.5593126927844163e-10
-2.	2.	0	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
-1.	-2.	-2.	1.1296352755232213e-41
-1.	-2.	-1.	2.6523610121000692e-33
-1.	-2.	0	-5.0746233603638245e-27
-1.	-2.	1.	-1.9266992945311718e-17
-1.	-2.	2.	4.5593126927844163e-10
-1.	-1.	-2.	2.6523610121000692e-33
-1.	-1.	-1.	7.002980237302076e-25
-1.	-1.	0	1.825294068503215e-17
-1.	-1.	1.	-3.647450154227533e-9
-1.	-1.	2.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
-1.	0	-2.	-5.07462336036383e-27
-1.	0	-1.	1.825294068503215e-17
-1.	0	0	2.7355876156706502e-9
-1.	0	1.	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
-1.	1.	-2.	-1.9266992945311718e-17
-1.	1.	-1.	-3.647450154227533e-9
-1.	1.	0	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
-1.	2.	-2.	4.5593126927844163e-10
-1.	2.	-1.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
0	-2.	-2.	-6.207653432574631e-34
0	-2.	-1.	-5.07462336036383e-27
0	-2.	0	1.5210783904193463e-17
0	-2.	1.	0.
0	-2.	2.	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
0	-1.	-2.	-5.07462336036383e-27
0	-1.	-1.	1.825294068503215e-17
0	-1.	0	2.7355876156706502e-9
0	-1.	1.	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
0	0	-2.	1.5210783904193463e-17
0	0	-1.	2.7355876156706502e-9
0	0	0	0.27332361516034985422740524781341107871720116618075801749271137026239067055393586
0	1.	-2.	0.
0	1.	-1.	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
0	2.	-2.	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
1.	-2.	-2.	-1.0149246720727647e-25
1.	-2.	-1.	-1.9266992945311718e-17
1.	-2.	0	0.
1.	-2.	1.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
1.	-1.	-2.	-1.9266992945311718e-17
1.	-1.	-1.	-3.647450154227533e-9
1.	-1.	0	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
1.	0	-2.	0.
1.	0	-1.	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
1.	1.	-2.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
2.	-2.	-2.	5.070261301397821e-18
2.	-2.	-1.	4.5593126927844163e-10
2.	-2.	0	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
2.	-1.	-2.	4.5593126927844163e-10
2.	-1.	-1.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
2.	0	-2.	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
