-2.	0.	-2.	2.34809886727985e-6
-2.	1.	-2.	0.00010516869902372445
-2.	2.	-2.	-0.0007700850289764083
-2.	-1.	-2.	-1.7520525649974665e-7
-2.	0.	-1.	-0.00008986047501571864
-2.	1.	-1.	0.003591221380660125
-2.	2.	-1.	-0.008811630973383753
-2.	-1.	-1.	-3.5407310824193988e-6
-2.	0.	0.	-0.003288708853440103
-2.	1.	0.	0.010693566479791222
-2.	2.	0.	0.09080699446000148
-2.	-1.	0.	0.00003494493253093985
-2.	0.	1.	-0.00215190180461608
-2.	-1.	1.	0.0004949438009560305
-2.	1.	1.	-0.3154271654514115
-2.	2.	1.	0.20566901186389275
-2.	0.	2.	0.23923769628913927
-2.	-1.	2.	-0.003581641162164622
-2.	1.	2.	-0.21556833561250333
-2.	3.	-2.	-0.00017460265166924054
-2.	3.	-1.	-0.0005039019675842638
-2.	3.	0.	0.0021665368021199435
-2.	4.	-2.	0.0006568978164877941
-2.	4.	-1.	0.000807986455338066
-2.	0.	3.	0.01155365594048196
-1.	0.	-2.	0.00011590584790706641
-1.	1.	-2.	0.0003061618562798067
-1.	2.	-2.	-0.00838157342295659
-1.	-1.	-2.	7.722221046556481e-7
-1.	0.	-1.	0.0031332009703904755
-1.	1.	-1.	0.04953776140269189
-1.	2.	-1.	-0.23875835323305916
-1.	-1.	-1.	-0.00001903406654496086
-1.	0.	0.	-0.03732326834071137
-1.	-1.	0.	-0.0008018383700600094
-1.	1.	0.	0.7675805330416343
-1.	2.	0.	-0.21060722586172886
-1.	0.	1.	-0.826176417383767
-1.	-1.	1.	-0.0003116421487147133
-1.	1.	1.	0.020648290225616706
-1.	0.	2.	0.47793960101783833
-1.	-1.	2.	0.05407968191433551
-1.	3.	-2.	-0.002543028458884114
-1.	4.	-2.	0.000807986455338066
-1.	3.	-1.	-0.003231945821352264
0.	0.	-2.	0.000029254999287875796
0.	1.	-2.	-0.018057601053645414
0.	2.	-2.	0.09532900138815426
0.	-1.	-2.	0.00004081450195138857
0.	0.	-1.	0.04985030358765563
0.	-1.	-1.	0.0011683452336255233
0.	1.	-1.	-0.41796284075436707
0.	2.	-1.	-0.19998004837037608
0.	0.	0.	0.8395655978035449
0.	-1.	0.	0.0025676976047978965
0.	1.	0.	0.40323567583484154
0.	0.	1.	-0.5814847281910815
0.	-1.	1.	-0.0799238737728622
0.	-1.	2.	-0.20413909877756814
0.	3.	-2.	-0.00543154092962439
1.	0.	-2.	-0.011885424615402373
1.	1.	-2.	0.07925923997409712
1.	2.	-2.	0.2170826576145808
1.	-1.	-2.	-0.00044366654283255007
1.	0.	-1.	-0.4226987522488144
1.	-1.	-1.	-0.00829752064282498
1.	1.	-1.	-0.002062028680897665
1.	0.	0.	-0.31858826863110123
1.	-1.	0.	0.038188143805084555
1.	-1.	1.	0.4081812238021578
2.	0.	-2.	0.039783970957206136
2.	1.	-2.	-0.21836342051127555
2.	-1.	-2.	0.001212307545073843
2.	0.	-1.	0.40890992845705054
2.	-1.	-1.	0.015784565776171627
2.	-1.	0.	-0.20314543719053668
3.	0.	-2.	0.007304198398174477
3.	-1.	-2.	0.0005462870389774666
3.	-1.	-1.	-0.0003047932621966787
4.	-1.	-2.	-0.0013998810271959455
-2.	0.	-1.	0.000010775028683700303
-2.	-1.	-1.	-3.540731082419697e-6
-2.	0.	0.	0.00008713722965236845
-2.	-1.	0.	0.00003494493253093788
-2.	0.	1.	-0.001425407973744495
-2.	-1.	1.	0.0004949438009560273
-2.	-1.	2.	-0.003581641162164622
-2.	-1.	-2.	-1.7520525649977097e-7
-2.	1.	-2.	1.7204223899352881e-6
-2.	0.	-2.	1.0765395396028293e-7
-2.	2.	-2.	-6.206423634868424e-7
-2.	1.	-1.	0.00002309839853574026
-2.	2.	-1.	-0.000012638642600541067
-2.	1.	0.	-0.00020140312093450992
-2.	3.	-2.	-5.800113293925272e-7
-1.	0.	-1.	8.224734177053605e-7
-1.	-1.	-1.	-0.000019034066544951862
-1.	0.	0.	0.0015197811831171928
-1.	-1.	0.	-0.0008018383700599714
-1.	0.	1.	0.021522426822811674
-1.	-1.	1.	-0.0003116421487148113
-1.	-1.	2.	0.05407968191433551
-1.	-1.	-2.	7.722221046562664e-7
-1.	1.	-2.	-0.000014648456974038389
-1.	0.	-2.	2.6650208215627923e-6
-1.	2.	-2.	0.00001053118522936769
-1.	1.	-1.	0.00008882654609737237
-1.	2.	-1.	0.00019083256549726202
-1.	1.	0.	0.0030410128272342096
-1.	3.	-2.	8.75766911869174e-6
0.	0.	-1.	-0.0032961135140051473
0.	-1.	-1.	0.001168345233625398
0.	0.	0.	-0.037846792411239005
0.	-1.	0.	0.002567697604797456
0.	0.	1.	-0.08124250475575373
0.	-1.	1.	-0.07992387377286173
0.	-1.	2.	-0.20413909877756814
0.	-1.	-2.	0.00004081450195137491
0.	1.	-2.	-0.00029866056967443183
0.	0.	-2.	-0.00008493095075837133
0.	2.	-2.	-0.000052889449436543945
0.	1.	-1.	-0.0052907506032538534
0.	2.	-1.	-0.0007203516470334348
0.	1.	0.	-0.011479165482259163
0.	3.	-2.	-0.00003305830615129082
1.	0.	-1.	0.03108206972935862
1.	-1.	-1.	-0.008297520642823575
1.	0.	0.	0.1616108049722078
1.	-1.	0.	0.038188143805085395
1.	-1.	1.	0.4081812238021578
1.	-1.	-2.	-0.0004436665428324189
