-2.	0.	-2.	1.8504105811114978e-7
-2.	1.	-2.	0.000015642288611424843
-2.	2.	-2.	-0.00021617951717551372
-2.	-1.	-2.	-7.315378252483108e-9
-2.	0.	-1.	-0.00001336541668770221
-2.	1.	-1.	0.0010081334851728867
-2.	2.	-1.	-0.004668681335821245
-2.	-1.	-1.	-2.7902599635292397e-7
-2.	0.	0.	-0.0009232116783421907
-2.	1.	0.	0.005665790406834747
-2.	2.	0.	0.09080699445999849
-2.	-1.	0.	5.197541903912339e-6
-2.	0.	1.	-0.0011401457712059623
-2.	-1.	1.	0.00013894142580840005
-2.	1.	1.	-0.31542716545141003
-2.	2.	1.	0.388178011058515
-2.	0.	2.	0.23923769628913888
-2.	-1.	2.	-0.001897666992173844
-2.	1.	2.	-0.4068619137463127
-2.	3.	-2.	-0.000092510018122115
-2.	3.	-1.	-0.0005039019675837642
-2.	3.	0.	0.004089103842677057
-2.	4.	-2.	0.0006568978164878331
-2.	4.	-1.	0.0015249870282005272
-2.	0.	3.	0.021806275737828083
-1.	0.	-2.	0.00001723928071322105
-1.	1.	-2.	0.00008594625239776235
-1.	2.	-2.	-0.004440823216811107
-1.	-1.	-2.	6.08546758117709e-8
-1.	0.	-1.	0.0008795572534284419
-1.	1.	-1.	0.026246675873932784
-1.	2.	-1.	-0.23875835323305789
-1.	-1.	-1.	-2.831035898601192e-6
-1.	0.	0.	-0.019775050364735897
-1.	-1.	0.	-0.0002250933665374247
-1.	1.	0.	0.7675805330416342
-1.	2.	0.	-0.39749835577398895
-1.	0.	1.	-0.8261764173837673
-1.	-1.	1.	-0.00016511788652457098
-1.	1.	1.	0.03897141411290583
-1.	0.	2.	0.9020592944355803
-1.	-1.	2.	0.054079681914335445
-1.	3.	-2.	-0.0025430284588845234
-1.	4.	-2.	0.0015249870282005272
-1.	3.	-1.	-0.006099948112802095
0.	0.	-2.	8.212510804681168e-6
0.	1.	-2.	-0.00956748929494576
0.	2.	-2.	0.09532900138815403
0.	-1.	-2.	6.070553548553316e-6
0.	0.	-1.	0.026412270628185075
0.	-1.	-1.	0.00032797976716310317
0.	1.	-1.	-0.4179628407543675
0.	2.	-1.	-0.37744070788442285
0.	0.	0.	0.8395655978035459
0.	-1.	0.	0.001360447562972481
0.	1.	0.	0.761063716963799
0.	0.	1.	-1.0974895206843005
0.	-1.	1.	-0.07992387377286231
0.	-1.	2.	-0.3852904656108105
0.	3.	-2.	-0.010251445932163428
1.	0.	-2.	-0.006297274617814763
1.	1.	-2.	0.07925923997409956
1.	2.	-2.	0.40972003270911617
1.	-1.	-2.	-0.00012454679081860928
1.	0.	-1.	-0.4226987522488129
1.	-1.	-1.	-0.004396289390211731
1.	1.	-1.	-0.0038918560693392834
1.	0.	0.	-0.6013008928425179
1.	-1.	0.	0.03818814380508489
1.	-1.	1.	0.7703979037532878
2.	0.	-2.	0.0397839709572054
2.	1.	-2.	-0.4121373341264276
2.	-1.	-2.	0.0006423189561679905
2.	0.	-1.	0.771773254959691
2.	-1.	-1.	0.015784565776171697
2.	-1.	0.	-0.38341503685747624
3.	0.	-2.	0.01378588432396266
3.	-1.	-2.	0.0005462870389776539
3.	-1.	-1.	-0.0005752643105128019
4.	-1.	-2.	-0.002642124002691093
-2.	0.	-1.	1.6026261618848742e-6
-2.	-1.	-1.	-2.7902599635294853e-7
-2.	0.	0.	0.000024461304304673238
-2.	-1.	0.	5.197541903912095e-6
-2.	0.	1.	-0.0007552263165642041
-2.	-1.	1.	0.00013894142580840086
-2.	-1.	2.	-0.001897666992173844
-2.	-1.	-2.	-7.3153782524835985e-9
-2.	1.	-2.	2.558873867106659e-7
-2.	0.	-2.	8.483629811445509e-9
-2.	2.	-2.	-1.7422772996306297e-7
-2.	1.	-1.	6.4842198654627104e-6
-2.	2.	-1.	-6.696353376291382e-6
-2.	1.	0.	-0.00010670975606255344
-2.	3.	-2.	-3.0730838323537947e-7
-1.	0.	-1.	2.3088607055280277e-7
-1.	-1.	-1.	-2.831035898600404e-6
-1.	0.	0.	0.0008052282336360947
-1.	-1.	0.	-0.0002250933665374176
-1.	0.	1.	0.0215224268228123
-1.	-1.	1.	-0.0001651178865246035
-1.	-1.	2.	0.054079681914335445
-1.	-1.	-2.	6.085467581179186e-8
-1.	1.	-2.	-4.1121385780369755e-6
-1.	0.	-2.	3.963824334925355e-7
-1.	2.	-2.	5.5797556743446275e-6
-1.	1.	-1.	0.000047063119091412045
-1.	2.	-1.	0.00019083256549737304
-1.	1.	0.	0.003041012827233777
-1.	3.	-2.	8.757669118784547e-6
0.	0.	-1.	-0.001746385395628082
0.	-1.	-1.	0.00032797976716308257
0.	0.	0.	-0.03784679241123856
0.	-1.	0.	0.0013604475629723223
0.	0.	1.	-0.15333643908578323
0.	-1.	1.	-0.07992387377286196
0.	-1.	2.	-0.3852904656108105
0.	-1.	-2.	6.070553548552212e-6
0.	1.	-2.	-0.00015823983455472493
0.	0.	-2.	-0.000023841954118494855
0.	2.	-2.	-0.000052889449436349656
0.	1.	-1.	-0.005290750603253971
0.	2.	-1.	-0.001359585807672481
0.	1.	0.	-0.021665683056147887
0.	3.	-2.	-0.00006239397668350577
1.	0.	-1.	0.03108206972935984
1.	-1.	-1.	-0.004396289390211527
1.	0.	0.	0.3050229116732186
1.	-1.	0.	0.03818814380508659
1.	-1.	1.	0.7703979037532878
1.	-1.	-2.	-0.00012454679081858695
1.	0.	-2.	0.00036470695591786506
1.	1.	-2.	0.004053069212668126
1.	2.	-2.	0.00012478795336612336
1.	1.	-1.	0.047073439781488646
2.	0.	-1.	-0.15504550474176337
2.	-1.	-1.	0.015784565776169976
2.	-1.	0.	-0.38341503685747624
2.	-1.	-2.	0.0006423189561679029
2.	0.	-2.	-0.0022068181185501135
2.	1.	-2.	-0.024275966114875036
3.	0.	-2.	0.005049420403054672
3.	-1.	-2.	0.0005462870389782992
3.	-1.	-1.	-0.0005752643105128019
4.	-1.	-2.	-0.002642124002691093
