-2.	0.	-2.	3.2258740989554245e-10
-2.	1.	-2.	1.3345497781501555e-7
-2.	2.	-2.	-9.026184317594829e-6
-2.	-1.	-2.	-2.6059190746378845e-12
-2.	0.	-1.	-1.1402943852108604e-7
-2.	1.	-1.	0.00004209278831223003
-2.	2.	-1.	-0.000953979537712776
-2.	-1.	-1.	-4.864340615851422e-10
-2.	0.	0.	-0.00003854703203035854
-2.	1.	0.	0.0011577247887146682
-2.	2.	0.	0.09080699445999832
-2.	-1.	0.	4.434375664009752e-8
-2.	0.	1.	-0.00023297279413672656
-2.	-1.	1.	5.801247662505165e-6
-2.	1.	1.	-0.3154271654514107
-2.	2.	1.	1.8997047248520413
-2.	0.	2.	0.23923769628913916
-2.	-1.	2.	-0.00038776162897147704
-2.	1.	2.	-1.9911418933765854
-2.	3.	-2.	-0.000018903124452891804
-2.	3.	-1.	-0.0005039019675835421
-2.	3.	0.	0.020011669051428566
-2.	4.	-2.	0.0006568978164874532
-2.	4.	-1.	0.007463135417977496
-2.	0.	3.	0.10671775286192939
-1.	0.	-2.	1.4708000103315046e-7
-1.	1.	-2.	3.5885301516295804e-6
-1.	2.	-2.	-0.0009074199275355202
-1.	-1.	-2.	1.0608971030830711e-10
-1.	0.	-1.	0.00003672432056028834
-1.	1.	-1.	0.005363140020844086
-1.	2.	-1.	-0.23875835323305677
-1.	-1.	-1.	-2.415348817725924e-8
-1.	0.	0.	-0.004040754133389269
-1.	-1.	0.	-9.398365957978335e-6
-1.	1.	0.	0.7675805330416333
-1.	2.	0.	-1.9453175684156094
-1.	0.	1.	-0.8261764173837658
-1.	-1.	1.	-0.00003373952380219972
-1.	1.	1.	0.19072223932151822
-1.	0.	2.	4.414588809559444
-1.	-1.	2.	0.05407968191433548
-1.	3.	-2.	-0.002543028458883774
-1.	4.	-2.	0.007463135417977496
-1.	3.	-1.	-0.02985254167190987
0.	0.	-2.	3.4289851879473846e-7
0.	1.	-2.	-0.0019549822226319316
0.	2.	-2.	0.09532900138815337
0.	-1.	-2.	5.179201134003307e-8
0.	0.	-1.	0.0053969769858769915
0.	-1.	-1.	0.000013694201326447814
0.	1.	-1.	-0.41796284075437196
0.	2.	-1.	-1.8471574269864037
0.	0.	0.	0.8395655978035461
0.	-1.	0.	0.0002779883748434555
0.	1.	0.	3.7245704234690304
0.	0.	1.	-5.371004973296313
0.	-1.	1.	-0.0799238737728622
