-2.	0.	-2.	2.9796458941603954e-21
-2.	1.	-2.	7.070867651849946e-16
-2.	2.	-2.	-2.7432337697940183e-11
-2.	-1.	-2.	-4.1962125327859805e-26
-2.	0.	-1.	-6.041641019302835e-16
-2.	1.	-1.	1.279282078672118e-10
-2.	2.	-1.	-1.6631000238836832e-6
-2.	-1.	-1.	-4.493049666294895e-21
-2.	0.	0.	-1.1715196174854574e-10
-2.	1.	0.	2.0182949923416807e-6
-2.	2.	0.	0.09080699445999837
-2.	-1.	0.	2.349472754943587e-16
-2.	0.	1.	-4.0614818680702875e-7
-2.	-1.	1.	1.7631125107540845e-11
-2.	1.	1.	-0.3154271654514089
-2.	2.	1.	1089.6996026571146
-2.	0.	2.	0.2392376962891383
-2.	-1.	2.	-6.75996023929192e-7
-2.	1.	2.	-1142.1493570351643
-2.	3.	-2.	-3.295436168833336e-8
-2.	3.	-1.	-0.0005039019675830425
-2.	3.	0.	11.478998566765284
-2.	4.	-2.	0.0006568978164875876
-2.	4.	-1.	4.280968296365742
-2.	0.	3.	61.2149305988375
-1.	0.	-2.	7.792764560502383e-16
-1.	1.	-2.	1.0906244266125194e-11
-1.	2.	-2.	-1.5819313135113737e-6
-1.	-1.	-2.	9.799197365923958e-22
-1.	0.	-1.	1.1161238546542167e-10
-1.	1.	-1.	9.34971657583191e-6
-1.	2.	-1.	-0.23875835323305306
-1.	-1.	-1.	-1.2797283475528962e-16
-1.	0.	0.	-7.044363144161269e-6
-1.	-1.	0.	-2.856347042077742e-11
-1.	1.	0.	0.7675805330416325
-1.	2.	0.	-1115.8638253687157
-1.	0.	1.	-0.826176417383766
-1.	-1.	1.	-5.88190842916785e-8
-1.	1.	1.	109.40118518826762
-1.	0.	2.	2532.275468255308
-1.	-1.	2.	0.05407968191433531
-1.	3.	-2.	-0.002543028458885113
-1.	4.	-2.	4.280968296365742
-1.	3.	-1.	-17.12387318546297
0.	0.	-2.	1.0421355949221795e-12
0.	1.	-2.	-3.408176855602815e-6
0.	2.	-2.	0.09532900138815392
0.	-1.	-2.	2.7441048929333087e-16
0.	0.	-1.	9.408705532229477e-6
0.	-1.	-1.	4.16193534358075e-11
0.	1.	-1.	-0.4179628407543732
0.	2.	-1.	-1059.5576712001885
0.	0.	0.	0.8395655978035458
0.	-1.	0.	4.846251461011302e-7
0.	1.	0.	2136.470398492477
0.	0.	1.	-3080.890366120617
0.	-1.	1.	-0.07992387377286216
0.	-1.	2.	-1081.5936382867062
0.	3.	-2.	-28.778025134601194
1.	0.	-2.	-2.243245322171545e-6
1.	1.	-2.	0.07925923997410045
1.	2.	-2.	1150.1727149003264
1.	-1.	-2.	-1.5804502061853232e-11
1.	0.	-1.	-0.4226987522488137
1.	-1.	-1.	-1.5660672605264788e-6
1.	1.	-1.	-10.925281421303225
1.	0.	0.	-1687.981609831829
1.	-1.	0.	0.038188143805085006
1.	-1.	1.	2162.673478898548
2.	0.	-2.	0.03978397095720236
2.	1.	-2.	-1156.9586026087945
2.	-1.	-2.	2.2880993464849887e-7
2.	0.	-1.	2166.534387091296
2.	-1.	-1.	0.015784565776171045
2.	-1.	0.	-1076.3289043010163
3.	0.	-2.	38.699957859854976
3.	-1.	-2.	0.0005462870389780147
3.	-1.	-1.	-1.614891294033896
4.	-1.	-2.	-7.417013313167672
-2.	0.	-1.	7.24443703065652e-17
-2.	-1.	-1.	-4.493049666294937e-21
-2.	0.	0.	3.104044124925672e-12
-2.	-1.	0.	2.34947275494354e-16
-2.	0.	1.	-2.690303352851594e-7
-2.	-1.	1.	1.7631125107540764e-11
-2.	-1.	2.	-6.75996023929192e-7
-2.	-1.	-2.	-4.1962125327861527e-26
-2.	1.	-2.	1.1567014841359336e-17
-2.	0.	-2.	1.3660866941263428e-22
-2.	2.	-2.	-2.2108819499250867e-14
-2.	1.	-1.	8.2282221452368e-13
-2.	2.	-1.	-2.385407068718802e-9
-2.	1.	0.	-3.801266034041175e-8
-2.	3.	-2.	-1.0947086398317713e-10
-1.	0.	-1.	2.9298541969093524e-14
-1.	-1.	-1.	-1.2797283475528102e-16
-1.	0.	0.	2.868422576449239e-7
-1.	-1.	0.	-2.8563470420776234e-11
-1.	0.	1.	0.021522426822812708
-1.	-1.	1.	-5.881908429169523e-8
-1.	-1.	2.	0.05407968191433531
-1.	-1.	-2.	9.799197365924011e-22
-1.	1.	-2.	-5.218143495157737e-13
-1.	0.	-2.	1.7917887825508552e-17
-1.	2.	-2.	1.987647287908955e-9
-1.	1.	-1.	1.676504966926884e-8
-1.	2.	-1.	0.00019083256549755345
-1.	1.	0.	0.00304101282723314
-1.	3.	-2.	8.757669118631892e-6
0.	0.	-1.	-6.221057691160965e-7
0.	-1.	-1.	4.161935343581023e-11
0.	0.	0.	-0.037846792411236396
0.	-1.	0.	4.846251461011746e-7
0.	0.	1.	-430.4485364562536
0.	-1.	1.	-0.07992387377286214
0.	-1.	2.	-1081.5936382867062
0.	-1.	-2.	2.744104892933632e-16
0.	1.	-2.	-5.6368951679750426e-8
0.	0.	-2.	-3.02545100156666e-12
0.	2.	-2.	-0.00005288944943590557
0.	1.	-1.	-0.005290750603253742
0.	2.	-1.	-3.81665130995043
0.	1.	0.	-60.82025654465606
0.	3.	-2.	-0.17515338237333822
1.	0.	-1.	0.0310820697293539
1.	-1.	-1.	-1.5660672605264788e-6
1.	0.	0.	856.2652602223543
1.	-1.	0.	0.03818814380508445
1.	-1.	1.	2162.673478898548
1.	-1.	-2.	-1.580450206185265e-11
1.	0.	-2.	1.2991765842820704e-7
1.	1.	-2.	0.004053069212667848
1.	2.	-2.	0.3503067647552598
1.	1.	-1.	132.14532292982744
2.	0.	-1.	-435.24625325928537
2.	-1.	-1.	0.015784565776170933
2.	-1.	0.	-1076.3289043010163
2.	-1.	-2.	2.2880993464846097e-7
2.	0.	-2.	-0.00220681811854892
2.	1.	-2.	-68.1478854439938
3.	0.	-2.	14.174814775954246
3.	-1.	-2.	0.0005462870389774666
3.	-1.	-1.	-1.614891294033896
4.	-1.	-2.	-7.417013313167672
