0
4.799235087021822e-10
1.0614158857391587e-10
3.5166745686854e-10
-1.9741213834508486e-11
3.7111824724433973e-10
7.34524316370333e-11
3.330833925263608e-10
-1.4165732247025344e-11
2.936904053285616e-10
6.066366029303105e-11
3.186252880084941e-10
-6.233131132487606e-12
2.3342133781412144e-10
5.297330477917195e-11
3.065565267512956e-10
-2.5728420248417825e-12
