0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7.418443950668849e-09,4.809855007861053e-09,2.961852542284559e-08,-7.197964970704394e-11,2.7903011765549432e-08,3.948875340182885e-09,2.6520656779281028e-08,-4.3454231246785674e-11,2.227390310181693e-08,3.6851092994200534e-09,2.3402552740187123e-08,-1.578048576393822e-11,1.781056549267008e-08,3.5600036457506694e-09,2.047544722722887e-08,-5.92873599438323e-12
6.4497572753277685e-09,8.483632687707665e-09,1.1641343380430626e-08,1.1040474162770547e-09,1.703048964558137e-08,-2.8781594098131714e-08,1.2004460680290429e-08,3.076030850282917e-10,9.867680978152982e-10,-2.1829615150221198e-08,1.1787634269214714e-08,1.051856341426238e-10,-3.4865732064087436e-09,-1.5689179967866793e-08,1.1447068887859054e-08,3.8638404136936304e-11
1.2760389716516252e-08,9.536874055253227e-09,5.1274788408267524e-08,-5.288872853460949e-10,5.034463234379128e-08,8.758517210608632e-09,4.5708933117402556e-08,-2.1817046418898103e-10,4.031184568162564e-08,8.214830297535467e-09,4.0417245909014106e-08,-7.849409095282069e-11,3.2280499480549696e-08,7.81188830419339e-09,3.559439580707935e-08,-2.9412491908278306e-11
9.128687473685217e-10,3.571269104658962e-10,3.991593041942827e-09,2.8249191816231867e-12,3.5058102014785332e-09,3.685175402369775e-10,3.5591875588000255e-09,-4.3885264959675814e-13,2.8144122978090628e-09,3.785517064443279e-10,3.093717535524155e-09,-1.556835648449973e-13,2.2593006514281745e-09,3.8719789685854884e-10,2.641626242741955e-09,-5.78128183096228e-14
1.9856864402733064e-08,1.2847325439385368e-08,5.701065119052382e-08,1.1998068439385458e-09,5.850124808805821e-08,-3.210262290381937e-09,5.234127740380369e-08,2.8463764995007803e-10,3.935426134967044e-08,-5.960338169619556e-10,4.766683925415823e-08,9.475489310415073e-11,2.971837492587293e-08,1.1627472736900606e-09,4.3343792003839144e-08,3.442640714227357e-11
6.756521231277233e-09,3.924836029458415e-08,1.1406606863205815e-08,1.0332035364131097e-09,2.820566285827858e-08,3.8291114162592076e-09,1.1412614791450937e-08,2.87765302290475e-10,1.8525530880803283e-08,-2.8014083917495856e-09,1.1117590012026348e-08,9.840450405043564e-11,1.2448371175071866e-08,-3.897816441467213e-09,1.0761751134526961e-08,3.61478491372724e-11
1.0363287106946834e-08,7.442598652459449e-09,4.6869932418249345e-08,-8.697446189078617e-10,4.512647344416043e-08,7.163283003430475e-09,4.1612816959891694e-08,-3.137282994804741e-10,3.6165626462494535e-08,6.942297721274054e-09,3.656118632010274e-08,-1.1124182605271625e-10,2.898442223601017e-08,6.7607784032028365e-09,3.1935797047360524e-08,-4.145341207000851e-11
2.4368358595746794e-10,9.380424310826128e-11,1.082149707646589e-09,1.0517346840391445e-12,9.452140414296288e-10,9.72614425292744e-11,9.637906215121504e-10,2.6408924181833154e-16,7.588599922867019e-10,1.0027426610145584e-10,8.349185896927431e-10,-1.295006592227394e-16,6.092263452024457e-10,1.028736009005697e-10,7.090143698321312e-10,-4.7955613329982346e-17
1.5934296690519394e-08,2.230713663820569e-08,4.56577534712075e-08,9.437014804128007e-10,5.394659473370318e-08,1.2828085506118523e-09,4.188316356510196e-08,2.22977514869742e-10,3.7233850256602715e-08,1.1132199217265014e-09,3.812395401815218e-08,7.41737383231871e-11,2.7610693338355033e-08,1.7969434427112505e-09,3.46513723759633e-08,2.6940556148252425e-11
6.529941808312719e-09,2.9669768114739433e-08,1.1018318773281354e-08,9.662287693883156e-10,2.3076872444218595e-08,8.962939494480857e-09,1.0820087690911433e-08,2.690467275299644e-10,1.6777449656882553e-08,2.5734554196456807e-09,1.047790520955784e-08,9.200443710283053e-11,1.2299764169621169e-08,3.45806169560491e-10,1.0115844167121492e-08,3.3797022060216553e-11
