0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.644587556950811e-09,2.0665998873315833e-06,-3.2525102274721062e-09,-2.5867056910907246e-10,1.0914832295232757e-06,3.541269409818638e-07,-3.17992442946084e-09,-7.29289716334065e-11,7.533938853402093e-07,5.96449034719823e-08,-3.00991805351204e-09,-2.5195774009622622e-11,5.057180431742741e-07,1.4034546566192464e-08,-2.860553884594393e-09,-9.351223102561982e-12
-8.523370749553209e-08,2.004685356767137e-05,-3.931164512951615e-07,-3.626308517720332e-08,1.0633878800803258e-05,6.10992486861226e-06,-4.008829000803462e-07,-1.0296814967360982e-08,7.2225817037678975e-06,2.5326648754202656e-06,-3.8819934641357983e-07,-3.582791774745669e-09,4.935223664700892e-06,1.3096207124360948e-06,-3.7375563306898577e-07,-1.3384887675653271e-09
1.9200631645280015e-08,3.916742363627036e-06,4.443311057134383e-11,-5.030878182444026e-13,2.069928112539648e-06,6.35858057197626e-07,-3.483667062796901e-11,-6.890833077359971e-13,1.4297488766556352e-06,8.709921255323748e-08,-3.24837580297439e-11,-2.357456413602879e-13,9.587130336161838e-07,1.1727608348355971e-08,-3.0364789921326204e-11,-8.670612770484256e-14
1.048713107638257e-09,2.170663794533552e-07,3.070573332311718e-12,5.563722043285348e-14,1.1527511856932254e-07,3.328891003890348e-08,-6.438576129966709e-13,-1.3608555199788951e-14,7.955756743299444e-08,4.075021270516887e-09,-6.099229702749488e-13,-4.668012717413885e-15,5.3209334835772045e-08,4.526706986950455e-10,-5.733225987365088e-13,-1.7209255261586073e-15
1.570542473711947e-07,1.6247823881160372e-05,1.395614817610081e-07,1.9184287588554097e-09,9.008576807411556e-06,4.418408232209942e-06,9.308293000307528e-08,3.4755830573035724e-10,6.176565194606109e-06,1.708340371119918e-06,7.303555244268079e-08,7.627234842246412e-11,4.243299659871254e-06,9.030468642049602e-07,6.145375098497513e-08,1.310866702119713e-11
-7.288098938196796e-08,9.764305253699989e-06,-2.6432538927073273e-07,-1.793643857669445e-08,4.906970008416001e-06,2.6325014750177938e-06,-2.4273098339454845e-07,-4.976716670573731e-09,3.368251242619379e-06,8.676682800794459e-07,-2.2495798103181403e-07,-1.7053266169063435e-09,2.284167565461659e-06,3.444682641271029e-07,-2.1121401414253828e-07,-6.280624601341155e-10
1.6291776788306915e-08,3.338409347422094e-06,6.505560879927702e-11,1.6548043481510226e-12,1.7665296358746593e-06,5.318330259384898e-07,1.1220542321804977e-13,-2.638825938550107e-15,1.219986340891911e-06,6.985442385900098e-08,-1.3103607740709505e-13,-9.019658645706198e-16,8.174394048702663e-07,8.642895578239267e-09,-1.2270045461905997e-13,-3.3145418104023333e-16
2.888144861134202e-10,5.980938915623737e-08,1.033418419973866e-12,2.8745189325928825e-14,3.178930439688587e-08,9.140555676143045e-09,3.491369394774899e-15,4.064229947520142e-21,2.1924993917928725e-08,1.1135221938238142e-09,1.0555721052181516e-17,-2.7959049638846117e-21,1.4655872536457203e-08,1.226083341476392e-10,-3.274345098165612e-19,-1.0266444015210276e-21
-7.531208369658787e-09,1.1695893633353062e-05,-1.405525878773051e-07,-1.2829848009075079e-08,6.1928005846669595e-06,2.982439953607975e-06,-1.4269305575425513e-07,-3.645797479714843e-09,4.222286588351663e-06,1.0291660864183591e-06,-1.379063145759856e-07,-1.269460093207569e-09,2.863233921770829e-06,4.823050229642456e-07,-1.3264128359557359e-07,-4.745838391615283e-10
1.6077810034903917e-08,6.197385025020233e-06,-4.189818997585879e-08,-2.755293667565014e-09,3.2028082840323537e-06,1.5646868569866013e-06,-3.888240252422887e-08,-7.628946604587247e-10,2.2206732233398725e-06,4.683545106038483e-07,-3.5863549434625855e-08,-2.6096513560016474e-10,1.5160257135112688e-06,1.7360537866705692e-07,-3.353280874487572e-08,-9.59687884680762e-11
