0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.630915924490963e-09,2.0984745506115604e-06,-3.3044582865361663e-09,-2.535631174028162e-10,1.1253256109456553e-06,3.388136749042974e-07,-3.207171711658681e-09,-6.965649414721209e-11,7.704556035508689e-07,5.4485891221780546e-08,-3.029122080797003e-09,-2.3462929292056917e-11,5.122138891972897e-07,1.2645674680869807e-08,-2.8753705260290296e-09,-8.490854118774738e-12
-9.527510217612468e-08,2.0991805796709024e-05,-4.244716208630375e-07,-3.661060188922495e-08,1.1158193810844391e-05,6.177482346336926e-06,-4.26897867373894e-07,-9.967502423302989e-09,7.53391205149104e-06,2.502687915882482e-06,-4.1121710400028437e-07,-3.328596099548824e-09,5.113721597406643e-06,1.274115968559437e-06,-3.9476270280946834e-07,-1.1935057656599032e-09
1.9170600209755558e-08,3.970294269360308e-06,3.887117282425399e-11,-3.1806321571477585e-13,2.132354949943127e-06,6.043699410846829e-07,-3.14204859376695e-11,-6.138600223636457e-13,1.460598953207646e-06,7.753009266599162e-08,-2.9226412060935845e-11,-2.0913729878100206e-13,9.697342668080815e-07,9.773705967640464e-09,-2.730295004282351e-11,-7.66021864679435e-14
1.043500149982736e-09,2.1890784659714437e-07,2.6938792964163057e-12,5.3628357283924577e-14,1.1806071231399995e-07,3.157592628180112e-08,-6.256937977585693e-13,-1.2901217964695176e-14,8.088979620027692e-08,3.6284888202847473e-09,-5.902864827914544e-13,-4.384143833057533e-15,5.3601136545256345e-08,3.7821139745590683e-10,-5.544721572879045e-13,-1.6013131460763883e-15
1.5194779170589652e-07,1.6847960235574827e-05,1.2350760495903422e-07,1.786430149872142e-09,9.38662317234053e-06,4.4219576977985e-06,7.926672373830093e-08,5.876653244297992e-10,6.394193810809276e-06,1.6854376922676733e-06,6.056436427562517e-08,2.5096188666827663e-10,4.361330685465588e-06,8.870753997678656e-07,4.992796170063372e-08,1.110459279834075e-10
-6.733778812270166e-08,1.0075718230310435e-05,-2.5503830720388616e-07,-1.706425260099501e-08,5.114419563025886e-06,2.5929355882271456e-06,-2.3347129666197957e-07,-4.700349246431985e-09,3.488469028630327e-06,8.231127281258443e-07,-2.1609393739052397e-07,-1.5994146679158724e-09,2.3490718948990594e-06,3.1630294056444467e-07,-2.027417386769739e-07,-5.849887244429386e-10
1.6272767927278957e-08,3.3841351224185385e-06,5.805954548462928e-11,1.593358976799131e-12,1.8201917898169132e-06,5.055612002076025e-07,9.052452347088039e-14,-2.1925911090088974e-15,1.2465328736290846e-06,6.219926609014856e-08,-1.095952150221973e-13,-7.474654887383751e-16,8.269352267640649e-07,7.2013133996852306e-09,-1.0247418440448099e-13,-2.7395139125353645e-16
2.8556296392343655e-10,5.98935518898575e-08,9.22791007877488e-13,2.7496951451685065e-14,3.227910641177534e-08,8.637047014426306e-09,2.903996085089308e-15,3.6469018910492995e-21,2.2135625717458297e-08,9.889242999408207e-10,8.125240058366345e-18,-2.467030865140986e-21,1.4675797350421233e-08,1.0222592275325649e-10,-3.000002187014334e-19,-9.091541687360433e-22
-1.649449785374443e-08,1.2080503376479964e-05,-1.6190148425063702e-07,-1.3590389050311996e-08,6.429635131455801e-06,2.9554958799751872e-06,-1.609901616084026e-07,-3.698878993318945e-09,4.352397571878917e-06,9.951829992462012e-07,-1.5440344106633353e-07,-1.235272330716528e-09,2.927362908353488e-06,4.5914647216508544e-07,-1.478857817187463e-07,-4.4295986395212223e-10
1.8053635558358226e-08,6.342867426833322e-06,-3.78354351978285e-08,-2.4587096846910483e-09,3.3117157022776277e-06,1.5177408342921764e-06,-3.498466087652187e-08,-6.78112241389842e-10,2.280206152353031e-06,4.342542421748796e-07,-3.222210869165193e-08,-2.3107817135231902e-10,1.5445583889505535e-06,1.5543866801698116e-07,-3.010555245253604e-08,-8.465683155075989e-11
1.4610767070712919e-08,3.044591188084129e-06,5.098869637148615e-11,1.4303548046328003e-12,1.6387102784694842e-06,4.5117951344688434e-07,1.7714814489557959e-13,-6.2285884848040564e-18,1.1221704129612175e-06,5.461314572731944e-08,2.304792694987983e-16,-2.327865909858728e-18,7.441707062669715e-07,6.148736458381534e-09,-3.413033852339466e-16,-8.5296927870982535e-19
9.712669496735697e-11,2.0364838583087547e-08,3.1430111561427313e-13,9.361030406935051e-15,1.0966096466441085e-08,2.9413010400255006e-09,9.889546067941044e-16,3.719788785699175e-21,7.526690821409764e-09,3.368528507911394e-10,2.882738929160431e-18,7.456874232581838e-24,4.9931371105565785e-09,3.481136314576669e-11,8.040232517307647e-21,-1.3531015873899816e-24
-6.185541133025849e-08,8.88557260111255e-06,-2.1852126705693148e-07,-1.5799085021031708e-08,4.594570549416136e-06,2.075885229060625e-06,-2.0439942131064215e-07,-4.3329959561321126e-09,3.1055316609281442e-06,6.345500073862024e-07,-1.9144038367818036e-07,-1.4642832716697639e-09,2.0732842915940958e-06,2.5826620355697926e-07,-1.8095322434929202e-07,-5.317075436360856e-10
2.2902584852774365e-08,4.4844734856302665e-06,-4.227904906374202e-09,-2.7933589062292664e-10,2.358448826345517e-06,1.0003885574914342e-06,-4.2178914915664555e-09,-7.765451168779717e-11,1.6253925125637143e-06,2.5636583693177674e-07,-3.8697418803869485e-09,-2.6467394673591934e-11,1.0994367580647406e-06,8.248326639642521e-08,-3.596480808584208e-09,-9.701138314361203e-12
