0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.761480760543633e-09,1.74592458288915e-06,-2.6980003588094054e-09,-2.5184063821891407e-10,8.333788013944692e-07,4.808824989815573e-07,-2.890837124606898e-09,-6.988632927075389e-11,6.067353967327423e-07,1.1971684797022766e-07,-2.8012170465934753e-09,-2.366317212926687e-11,4.3406462196673336e-07,3.356393985372915e-08,-2.6948460382080242e-09,-8.606306737666187e-12
1.7845479401953955e-08,1.2997909483062366e-05,-1.0671944469687686e-07,-2.0082362923925113e-08,7.036849930189994e-06,5.127969911119786e-06,-1.57366449007659e-07,-5.528345611128345e-09,4.964786211293643e-06,2.5233805267321365e-06,-1.7011459274480524e-07,-1.8444473953802693e-09,3.5500576649966756e-06,1.4623883652788574e-06,-1.7311384780476264e-07,-6.599490701302327e-10
1.9476507622064756e-08,3.369653996939735e-06,1.3871344085427543e-10,-3.293127774873793e-12,1.6006765069578097e-06,9.093374027006323e-07,-8.01709301733344e-11,-1.6756434081679173e-12,1.1669969368129893e-06,2.084634328889521e-07,-7.729936917299425e-11,-5.713618010481496e-13,8.350148422730484e-07,4.6761652743742944e-08,-7.282187612599303e-11,-2.094404443714853e-13
1.0431017068400772e-09,1.8554555160365407e-07,8.40643756893684e-12,7.560949617051892e-14,8.780081618803664e-08,4.742692205628009e-08,-7.836343805589232e-13,-1.81304664771263e-14,6.407011554724677e-08,9.70187247785941e-09,-7.926650662348995e-13,-6.173291553645487e-15,4.58179828372187e-08,1.8006165155265716e-09,-7.508326536878651e-13,-2.2588864793178875e-15
1.8269029635047546e-07,1.1575973430971419e-05,2.2893317882689083e-07,7.71157494681491e-09,6.303799933283598e-06,4.176501661400961e-06,1.7047129710401804e-07,2.14688435653626e-09,4.504977713985083e-06,1.8271741484845019e-06,1.43212230795526e-07,7.592094560550367e-10,3.2471123349678773e-06,9.965823045693587e-07,1.2656108417717182e-07,2.8882922551727976e-10
-1.1455723723408721e-07,7.040163684084121e-06,-3.234721522364172e-07,-2.388486294622075e-08,3.3514065797781087e-06,2.650228079661426e-06,-3.0645754357431564e-07,-6.602533904681847e-09,2.393773992055126e-06,1.1378950626936575e-06,-2.87909588381152e-07,-2.2494073412119e-09,1.698992377363406e-06,5.605476257029656e-07,-2.724246780828094e-07,-8.235407560992027e-10
1.6466270798508637e-08,2.873477122937171e-06,1.6897508116584453e-10,2.259548490663135e-12,1.3630948352472167e-06,7.619437128029466e-07,7.0599098448889e-13,-1.1730881093052067e-14,9.93869489982865e-07,1.6799301853005077e-07,-5.667615644516171e-13,-4.0000307060925995e-15,7.109002094320967e-07,3.5071719505136e-08,-5.43211946304386e-13,-1.466672420345668e-15
2.8561622329006256e-10,5.0812807260449775e-08,2.5234771853294127e-12,3.862301957144231e-14,2.402672406608467e-08,1.2978384067354386e-08,1.556447525130872e-14,1.0067824950121034e-20,1.7542216579146967e-08,2.6448081340071837e-09,8.809096952452533e-17,-6.847178206911747e-21,1.2549319984502968e-08,4.873053750500281e-10,-3.876756733507459e-19,-2.5089782632305206e-21
5.3213001814270366e-08,8.581815907440575e-06,4.9517681256068424e-09,-4.173950244421997e-09,4.470589125698e-06,3.007634847719722e-06,-1.7502461651335062e-08,-1.1435584348088107e-09,3.1902717207255346e-06,1.2450593224627618e-06,-2.4741628286934712e-08,-3.745039384925726e-10,2.2825121011748254e-06,6.391219269782956e-07,-2.785889458519595e-08,-1.3121759439886844e-10
-8.986965793159619e-09,4.772193212694854e-06,-8.794656657361307e-08,-6.3169655990613735e-09,2.337569537572586e-06,1.7679179341079741e-06,-8.43721622863485e-08,-1.7457401350926803e-09,1.693262344187732e-06,7.247542422908211e-07,-7.898552944488894e-08,-5.953709973068411e-10,1.21487662824776e-06,3.417126359648334e-07,-7.445049521854845e-08,-2.1825358251170495e-10
1.4745640903896729e-08,2.5846511730814865e-06,1.460999260234391e-10,2.0452227360811603e-12,1.2254559153743738e-06,6.798342466585775e-07,1.048602587468107e-12,-6.990196223875121e-17,8.935654153886383e-07,1.4736124539363745e-07,3.890841199100574e-15,-2.4409990759487608e-17,6.390664198744075e-07,2.988620485139461e-08,-3.572513638791291e-15,-8.949128382090101e-18
9.72462242768117e-11,1.7295109058080237e-08,8.596346151322533e-13,1.3157267869017594e-14,8.172616734497437e-09,4.422040806034224e-09,5.298794437334561e-15,1.02677309199734e-20,5.96994495830909e-09,9.011518723679657e-10,3.026897809113438e-17,3.161684810791956e-25,4.27236400082991e-09,1.6596203120105949e-10,1.6514263340471269e-19,1.2073120573429232e-24
-2.7810934671692927e-09,6.435371964380376e-06,-8.201845339708326e-08,-8.249974535941035e-09,3.232845782763878e-06,2.214054297157368e-06,-8.786951394991048e-08,-2.274574678304251e-09,2.3107231594789726e-06,8.766618174055512e-07,-8.650379012343337e-08,-7.66953556655585e-10,1.6473810100342225e-06,4.2628201770907197e-07,-8.40190445264907e-08,-2.7768025128646013e-10
1.685168937256999e-08,3.5263733099287745e-06,-1.7758419840159947e-08,-1.3031553404731533e-09,1.745574378116481e-06,1.272574886737285e-06,-1.8202568342247423e-08,-3.6032993713569344e-10,1.2705890603722056e-06,4.968381189045128e-07,-1.706379229657105e-08,-1.22887572927852e-10,9.149043888759752e-07,2.2314330604506925e-07,-1.6031983275224945e-08,-4.5062620216308904e-11
1.3576197434163665e-08,2.385669812849231e-06,1.3183625363511567e-10,1.8750507808957458e-12,1.1308040594551818e-06,6.244952624374113e-07,9.202752020285882e-13,1.1717865440420364e-18,8.245836653998391e-07,1.3404320104441345e-07,6.3277335343617154e-15,-1.3885794838118921e-19,5.896875934670375e-07,2.6753119875592426e-08,2.2598194632602108e-17,-5.097020474684187e-20
3.560857551839273e-11,6.3304542222344506e-09,3.150924757647977e-13,4.8208977967997675e-15,2.9894553825610594e-09,1.620508239537261e-09,1.942041456605604e-15,3.761342664465649e-21,2.184838815784228e-09,3.303346856237951e-10,1.1089930955935983e-17,2.946688979140701e-25,1.5641556745738617e-09,6.083501284431958e-11,6.050135893449246e-20,1.0536658290500794e-24
