0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9.184475139124765e-09,1.767640418933646e-07,1.0310784138015224e-08,-2.2256833754719156e-10,1.899627635083051e-07,1.8442016923587441e-07,2.4190131256361743e-09,-6.684242301555204e-11,1.4998698627942924e-07,1.7350616413331142e-07,4.838798884880672e-10,-2.3001313530353777e-11,1.1845833192878655e-07,1.54017179665091e-07,-2.339234077392997e-10,-8.471227385793252e-12
1.8414678347031552e-07,5.52881542318628e-07,3.6809535329417327e-07,2.1204930982887497e-08,7.90871437977332e-07,3.1459309582215005e-07,3.1841382230109374e-07,5.832608896754765e-09,5.600174526246537e-07,2.7246875971510524e-07,2.881834084327427e-07,1.9911148756739877e-09,4.228133509021612e-07,2.363837308772026e-07,2.669707368055784e-07,7.30865864767377e-10
2.000692153204401e-08,3.6313595013312825e-07,2.4699367774674605e-08,-3.8044911611269415e-10,3.9721010792482997e-07,3.785660301587994e-07,5.590737556982726e-09,-1.1239647263588292e-10,3.144705504558151e-07,3.5419357217073755e-07,5.868556184186231e-10,-3.847284767790824e-11,2.487149627919167e-07,3.1381733207516226e-07,-1.1767231093020585e-09,-1.4137669728646581e-11
1.028171901593969e-09,1.935452923179397e-08,6.691910189843547e-10,3.625588098672143e-13,2.0713054701953077e-08,2.1302164887362208e-08,7.895706954404554e-11,-8.130554508483831e-14,1.642272760627885e-08,2.0470147645177284e-08,8.307903814691694e-12,-2.7882088210677062e-14,1.3004915109960114e-08,1.832122318940797e-08,-1.447120993952616e-13,-1.0253366384116033e-14
9.049940823202815e-08,6.825186255432589e-07,1.8820927288019058e-07,5.336913934155519e-09,8.244164901383209e-07,5.814960351272781e-07,1.3629380655452563e-07,1.4130983676677523e-09,6.115821695940007e-07,5.299781434126364e-07,1.1241574516072923e-07,4.798599135992877e-10,4.7448403645874836e-07,4.641190040445362e-07,9.825697945675445e-08,1.7574603094350933e-10
8.067925274497907e-08,4.313233880565413e-07,1.6931464539245685e-07,7.564234613105531e-09,4.869951252087404e-07,2.736677525844372e-07,1.3895462219738133e-07,2.0525543019617354e-09,3.670459674304897e-07,2.1792003783572591e-07,1.2191964505001915e-07,6.992031526510274e-10,2.8054066104270604e-07,1.8080629386690867e-07,1.1060976550815963e-07,2.5641398308336774e-10
1.8233471408096308e-08,3.123086223252531e-07,1.9777981013142554e-08,-3.791880719931377e-11,3.4181757958285473e-07,3.29843757361462e-07,4.90133798008104e-09,-1.4596641077378403e-11,2.70753555193049e-07,3.1050753102698576e-07,1.5113989427159042e-09,-4.983791633103351e-12,2.1423400847333354e-07,2.75805100712923e-07,4.807364803004414e-10,-1.8294463496760105e-12
2.8041873025217266e-10,5.295727090055802e-09,1.7766232735687853e-10,1.7505130041498624e-13,5.66293587158951e-09,5.843270041248343e-09,2.0154682393451878e-11,9.60439045235473e-19,4.490280782130306e-09,5.622112187843393e-09,2.1319029849789255e-12,-6.297639916274203e-19,3.5559999980936466e-09,5.0343306895240125e-09,2.1636743251724219e-13,-2.3134925874323575e-19
6.66380031133737e-08,5.836475961705375e-07,1.3860498672010031e-07,3.517762253219549e-09,6.699935989475336e-07,4.7089479798398006e-07,9.840804112444511e-08,9.230173240769462e-10,4.989922691031055e-07,4.2221627740734516e-07,8.019363186345646e-08,3.130318932460764e-10,3.838102991130351e-07,3.6813149627241027e-07,6.951604709587482e-08,1.1458255418821047e-10
2.5056934859863203e-08,3.0613990001195314e-07,6.572319351712264e-08,1.1575539611737696e-10,3.0673362005973324e-07,2.1985525494925003e-07,4.479575210653999e-08,-1.6675604781344063e-11,2.3538114523245306e-07,1.7739444358660976e-07,3.423484294132645e-08,-8.287061977709759e-12,1.8160452417505115e-07,1.468039514703816e-07,2.7833560391612715e-08,-3.451265733900875e-12
1.6253104892239738e-08,2.807893629524221e-07,1.6041871192506032e-08,6.060351836423482e-12,3.061973507376922e-07,2.9864149810101235e-07,3.617142102593097e-09,-1.653343097708396e-12,2.425827196001389e-07,2.8208968307840086e-07,1.080895794066399e-09,-5.62600752927282e-13,1.9197247985836565e-07,2.5088701990711504e-07,4.1115191561795667e-10,-2.0621391653460416e-13
9.560554546904148e-11,1.8065898005833853e-09,6.039409253308114e-11,5.962645617401326e-14,1.9316086007454106e-09,1.9940299933534205e-09,6.82548143929935e-12,9.5137666875747e-19,1.5316314854904628e-09,1.9188891538983164e-09,7.181230284718796e-13,4.3311632745824776e-24,1.2129568543328156e-09,1.718383821264143e-09,7.235227581843655e-14,-2.865436681579783e-24
4.8937421835367585e-08,4.6914402799535776e-07,1.0206043000724302e-07,2.259387796171287e-09,5.245826576024311e-07,3.7765135447816634e-07,7.088730433603153e-08,5.853029875466988e-10,3.949949884281519e-07,3.357813615604909e-07,5.697018610720245e-08,1.981322227152584e-10,3.040748411801663e-07,2.919527367008914e-07,4.890684225875333e-08,7.24669699693755e-11
-2.9287452986000655e-09,2.3833886790341757e-07,1.3990329339144538e-08,-3.611072631138425e-09,2.1474763425809124e-07,1.841321344687788e-07,-2.0652256339053307e-09,-1.0526600201302545e-09,1.6573657782394847e-07,1.510788171341454e-07,-9.369204121613081e-09,-3.625396366657337e-10,1.2825929956305704e-07,1.2553585487865099e-07,-1.3325342377712815e-08,-1.3357426215657436e-10
