0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.531924691938861e-09,2.3022639098660275e-06,-3.6303893536812756e-09,-2.5565955388787356e-10,1.3966723892663675e-06,2.3678895932320003e-07,-3.3870558473782358e-09,-7.019620045171967e-11,8.862699938821768e-07,2.7355013398103027e-08,-3.159821325664682e-09,-2.3701548418682864e-11,5.396962495112201e-07,5.901073644165957e-09,-2.9793089783249817e-09,-8.599700913793101e-12
-1.6637196717774676e-07,2.8246465265950767e-05,-6.310175101846419e-07,-4.657094790605195e-08,1.5616115082243947e-05,6.2539890682381885e-06,-5.962490497024095e-07,-1.2719638219917898e-08,9.98696966800147e-06,2.103227717050169e-06,-5.605347786654915e-07,-4.278121636691634e-09,6.393873630407321e-06,9.360779291842467e-07,-5.308863732258104e-07,-1.545893738275864e-09
1.8984304368138254e-08,4.292464161691711e-06,1.4931446761600365e-11,4.2370466127444727e-13,2.6234183344535946e-06,4.016819746033565e-07,-1.461409526148793e-11,-2.7848843754078213e-13,1.6631248405763694e-06,3.134602336207886e-08,-1.3426937412005488e-11,-9.491351823481457e-14,1.0090430170289904e-06,2.386235991865552e-09,-1.250247135691191e-11,-3.47784901104753e-14
1.0448137190314245e-09,2.378250092670559e-07,9.724161911005914e-13,4.0989973918081076e-14,1.4628441578988166e-07,2.122129361334642e-08,-5.001746473362689e-13,-9.914406396097367e-15,9.265147754673032e-08,1.505587715039108e-09,-4.631012057650395e-13,-3.3718397118503277e-15,5.600137329847704e-08,9.69221780105863e-11,-4.332659669248055e-13,-1.2326665412978223e-15
8.764952324967989e-08,2.137616993789506e-05,-3.9130066282794425e-08,-7.583197198922798e-09,1.2497623389915324e-05,4.269721254084339e-06,-6.094627058852786e-08,-1.997516159383682e-09,8.018760833682494e-06,1.4543818076128865e-06,-6.628096502879911e-08,-6.341169129771371e-10,5.129594691974771e-06,7.291938535403699e-07,-6.757290342500859e-08,-2.1476031224914888e-10
-2.9943923432627695e-08,1.2062087532926258e-05,-1.8595571563603447e-07,-1.1842144560345356e-08,6.717446206214476e-06,2.110290188828604e-06,-1.6701582325412064e-07,-3.2605428844064213e-09,4.316858549070044e-06,4.840877872189928e-07,-1.5341864517636059e-07,-1.1102962726374095e-09,2.7246042795761638e-06,1.3462867989582385e-07,-1.4333603923325248e-07,-4.0643325749565306e-10
1.6160628776546586e-08,3.6618027970035115e-06,2.5400753625603198e-11,1.2084984331316114e-12,2.242930559489535e-06,3.369108814244651e-07,1.9519920755617616e-14,-5.853164588975397e-16,1.42114167452807e-06,2.5319885986925442e-08,-2.9430443389614826e-14,-1.9964438440823621e-16,8.610535226504215e-07,1.7759529259137525e-09,-2.7339323321256765e-14,-7.319285898137487e-17
2.862040514953348e-10,6.513403939644832e-08,4.180361471997716e-13,2.109769704490617e-14,4.005093367116934e-08,5.809564205544903e-09,7.743615383068734e-16,1.6358013815290081e-21,2.5385922808763378e-08,4.107556583138315e-10,1.1721708377326416e-18,-1.1167359676892994e-21,1.5349618878861338e-08,2.6205876296135257e-11,-1.450122408079283e-19,-4.1042738381012885e-22
-9.509572167688032e-08,1.4859332314801248e-05,-3.378163456626761e-07,-2.350396682172112e-08,8.35754027284115e-06,2.6088502510246205e-06,-3.1156204553714e-07,-6.4374121777399434e-09,5.293033349830947e-06,7.00469388919626e-07,-2.9016135145327473e-07,-2.1747138502641885e-09,3.3048354721186003e-06,2.628561655941078e-07,-2.7338656674082896e-07,-7.894780544330981e-10
2.7184844593866186e-08,7.168517827903813e-06,-1.683301839170229e-08,-1.0385828229481537e-09,4.124813728523196e-06,1.1015643487351408e-06,-1.520843848292166e-08,-2.8665840458879254e-10,2.659824987822875e-06,2.140802841852352e-07,-1.3893415641963413e-08,-9.771833920277573e-11,1.6761431071397885e-06,5.6323179205639385e-08,-1.2927874248154754e-08,-3.5814914368123946e-11
