0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9.045357854982302e-09,4.6590058151584124e-08,2.722895915638149e-08,-1.922115611752264e-10,1.0200383601055316e-07,4.911831836430451e-08,1.2187441482267678e-08,-6.252379172737567e-11,8.106578555207424e-08,5.0905354451255326e-08,6.088979387168957e-09,-2.1675098528845178e-11,6.450283676212183e-08,5.1269844088145615e-08,3.4153645765082624e-09,-8.007862342258516e-12
7.804342894857517e-08,1.306706806843296e-07,1.5578915534303786e-07,9.875631254323244e-09,2.6094275240571055e-07,1.6686603282195788e-08,1.3873378852843405e-07,2.72591700008437e-09,1.6815095909461275e-07,2.707741930641762e-08,1.2725706212628165e-07,9.308828576591003e-10,1.209892179525626e-07,3.3806785255978803e-08,1.1883469020421608e-07,3.417077226250492e-10
1.583559976257245e-08,9.666787386142461e-08,6.06425273466192e-08,-1.2426536422479937e-09,2.0987729403238877e-07,1.0332992291415822e-07,2.8030834852292173e-08,-3.7046255290802e-10,1.6727124925007207e-07,1.0587171589511696e-07,1.3266054521207738e-08,-1.2738643630885393e-10,1.332816328628163e-07,1.0541827822457816e-07,5.938416726848061e-09,-4.689634680211767e-11
1.009680110817471e-09,4.787885045065847e-09,2.419169208368504e-09,6.994713789829369e-13,1.1453037674862284e-08,5.507169314544651e-09,7.705658946955326e-10,-1.4606200558958477e-13,9.144513702476204e-09,5.924734273276413e-09,2.364065679152526e-10,-5.0302467081190083e-14,7.298604251033454e-09,6.1124116704820194e-09,7.282480925012205e-11,-1.8527495278109038e-14
5.656039742074168e-08,1.583672583439018e-07,1.4852606274506524e-07,3.287259573302691e-09,3.4531328290426824e-07,1.172476375967502e-07,1.0703837142108667e-07,8.513707225370548e-10,2.5131865215533307e-07,1.25433627007117e-07,8.549285384019421e-08,2.8797907072305456e-10,1.9470841000683368e-07,1.264611770369684e-07,7.281302113173251e-08,1.0526711458833998e-10
5.8269310120131444e-08,1.591976588031582e-07,1.1612399548095626e-07,7.103011062063184e-09,2.167112821567689e-07,6.644964217653203e-08,1.0234889113690134e-07,1.9580875402954714e-09,1.608895064870544e-07,4.878882404361412e-08,9.338678361416871e-08,6.685315407850455e-10,1.2158569902665457e-07,4.2494096693716054e-08,8.692128313829848e-08,2.4537533288791573e-10
1.6875576339332793e-08,8.308557092855464e-08,5.5440015164664734e-08,-4.3295004724588173e-10,1.8837076451960998e-07,9.052269996229408e-08,2.6344137570946285e-08,-1.333359776487161e-10,1.5024073958852954e-07,9.376153299669043e-08,1.3528194750103057e-08,-4.572349371286114e-11,1.1979437737615273e-07,9.403016153745574e-08,7.3863788578507984e-09,-1.681201059590063e-11
2.7384564300371227e-10,1.299855264974696e-09,6.427917147774993e-10,3.193911042208111e-13,3.1201800418117895e-09,1.5004406250411529e-09,1.975216921127193e-10,6.0472091255457924e-18,2.4914373885606147e-09,1.6181333998222572e-09,5.697408329020599e-11,-3.7941609246062645e-18,1.9886426059269574e-09,1.6724432106293183e-09,1.5825757035988785e-11,-1.3949456564596308e-18
4.3843442347279796e-08,1.5895415268807388e-07,1.1576092630208045e-07,2.4051233618079233e-09,2.9251639895270257e-07,1.0284691255037789e-07,8.276530133395233e-08,6.188128992360048e-10,2.1445123031653085e-07,1.0322738829146696e-07,6.57010443381916e-08,2.091011073711615e-10,1.6418782311420676e-07,1.0228830109968379e-07,5.570045910124607e-08,7.639925182530227e-11
4.2385064677750275e-08,1.1147803252373238e-07,8.650384331733611e-08,4.926573578292251e-09,1.5858920019337005e-07,6.063201805347795e-08,7.509243203807244e-08,1.3536139084332795e-09,1.217639020439649e-07,4.597991432598428e-08,6.788464626933476e-08,4.618927893074134e-10,9.40970846912532e-08,3.9341791791407995e-08,6.279095148187979e-08,1.694851480629925e-10
