0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5.849824795095474e-09,1.9806753189153512e-09,1.618308170152532e-08,1.6622870400407172e-11,1.413384282039815e-08,1.4556794061112007e-09,1.5733304785945874e-08,-2.6991245413652956e-11,1.1286683000300355e-08,1.2646981066520175e-09,1.5221923289737924e-08,-1.072583298622278e-11,9.029778761585968e-09,1.157551031858506e-09,1.4664658406000852e-08,-4.1529264221335075e-12
1.1975444584053062e-09,2.370368940951377e-09,1.4902930892323794e-09,3.3386957453928033e-10,2.7711274329898783e-09,-1.844524409896724e-08,2.275247255304288e-09,9.408095880254221e-11,-4.745140070152101e-09,-1.4406381673580488e-08,2.5516358928912e-09,3.221045287205254e-11,-6.165018940867246e-09,-1.0744721492987656e-08,2.659300136469297e-09,1.18373265261897e-11
1.1033404810728164e-08,4.080784939006186e-09,2.7500358172948322e-08,3.4592434526440435e-10,2.5276937125690298e-08,3.594545493562284e-09,2.649742097236862e-08,3.849618794461955e-11,2.0251568126544925e-08,3.2289892444452864e-09,2.552516342215664e-08,9.762587172655652e-12,1.622675076164328e-08,2.9425632514020803e-09,2.4549385623183064e-08,3.08041035088497e-12
8.082038632753013e-10,1.0811341296988869e-10,2.405329211746967e-09,5.782066627492093e-12,1.942580641979762e-09,1.0846149654177894e-10,2.360239322005294e-09,-6.887754087476939e-13,1.561042279444183e-09,1.0882592663249545e-10,2.2970384843255065e-09,-2.58480115650258e-13,1.2544322726508884e-09,1.0913761569453817e-10,2.2205092407106194e-09,-9.717911293481719e-14
1.1068989617239517e-08,5.153325082418378e-09,2.4800441860411166e-08,7.473323373529404e-10,2.386238177345089e-08,-3.861595831833575e-09,2.447619067888701e-08,1.6504250348155073e-10,1.4990814415272082e-08,-2.5183338595409637e-09,2.3884469781322154e-08,5.3922826496294276e-11,1.101389917510892e-08,-1.6008355019647205e-09,2.317389171502115e-08,1.9434557185207204e-11
1.6059027669426037e-09,2.1273008617257933e-08,1.7772842178815053e-09,3.214235588934028e-10,1.0458506171559095e-08,1.0138142978582875e-09,2.3152088607816863e-09,9.049215059216333e-11,6.120047430630931e-09,-2.9200787757955647e-09,2.5194302381667677e-09,3.0982043317145444e-11,3.5659014828114585e-09,-3.5687338231938746e-09,2.597555935633356e-09,1.1385937668623711e-11
9.838063880548045e-09,2.910480678266498e-09,2.5726935121584666e-08,1.384402366749573e-10,2.2955837890074945e-08,2.7008878277779983e-09,2.4792077878461707e-08,-2.1208783889000937e-11,1.8412720410621437e-08,2.5252861056993204e-09,2.3863457088771657e-08,-1.0804741961892941e-11,1.4769196511402674e-08,2.376084498881438e-09,2.2924078310930395e-08,-4.4982228810271286e-12
2.1522899282199828e-10,2.7648367772512453e-11,6.508750807616309e-10,1.8849484758860315e-12,5.225681088491448e-10,2.790203101798846e-11,6.398395932488367e-10,1.9230480272227693e-15,4.1996285451906227e-10,2.8120383085075517e-11,6.23494902223009e-10,-6.989662876514738e-16,3.3750063148804244e-10,2.8305193013232264e-11,6.031714048022765e-10,-2.636842754685254e-16
8.930625320371636e-09,1.0906653698076769e-08,1.9935106318066417e-08,5.949176643697757e-10,2.3180200751763986e-08,-8.950541017425467e-10,1.96531623558733e-08,1.3098898617080354e-10,1.5275198816079518e-08,-1.092104659998359e-09,1.9170359647191628e-08,4.276853088183338e-11,1.1011594975017828e-08,-7.689995381608426e-10,1.8596013150013688e-08,1.5410002674888742e-11
1.694107489888711e-09,1.646536497238356e-08,1.956269038915199e-09,3.093047993666117e-10,8.467272374171166e-09,4.5186683582336085e-09,2.329450595173992e-09,8.703075288890315e-11,5.8265877537657264e-09,6.581537387143516e-10,2.478742826092138e-09,2.9797081925405833e-11,4.024202181492269e-09,-7.258330228019738e-10,2.5332262017716054e-09,1.0950488973812718e-11
8.896343504127086e-09,2.3639763502804974e-09,2.4273933559112358e-08,-2.347875490483612e-11,2.1303491073225413e-08,2.2425303333765522e-09,2.340342768197842e-08,-6.789932334639392e-11,1.7095190604552133e-08,2.1361521903146975e-09,2.251874597643241e-08,-2.690503823736796e-11,1.371842813464688e-08,2.04223893117465e-09,2.1615400448454567e-08,-1.043367311117512e-11
7.255814957503036e-11,9.284414427982305e-12,2.2034797368236073e-10,6.27647250112948e-13,1.767156489065357e-10,9.374093509672013e-12,2.166984404860605e-10,1.2141549635232172e-15,1.4201914402099251e-10,9.451721132102119e-12,2.1122326920701132e-10,7.883533279828383e-19,1.1413384732111118e-10,9.517896352616516e-12,2.0437309324394627e-10,-4.910801169029671e-19
7.18850450868741e-09,1.098290770118861e-08,1.602301524585671e-08,4.735680081634217e-10,1.9537166049692794e-08,5.768860626836699e-10,1.5780247273821687e-08,1.0395283335871873e-10,1.3450340565502721e-08,-2.5445495727892015e-10,1.5386639741834888e-08,3.391818646221162e-11,9.796273428322355e-09,-2.5459468186137125e-10,1.492251570975209e-08,1.2217566137520575e-11
1.7063779191221214e-09,1.238043173840768e-08,2.0670471172879107e-09,2.975708876419776e-10,7.112330313925601e-09,4.896805975678936e-09,2.324843745623293e-09,8.369243218184357e-11,5.165068396111241e-09,1.8498519458270806e-09,2.4317279670794532e-09,2.8654099822735777e-11,3.762006718365148e-09,4.889228960480773e-10,2.4672037385819986e-09,1.0530442919766161e-11
