0.	0.	0.	1.0768743489894306
0.	-2.	0.	0.0010777715862178856
0.	-1.	0.	0.03827240056611619
0.	0.	-2.	0.0010777715862178856
0.	-2.	-2.	-1.0690758391088007e-6
0.	-1.	-2.	-4.82425458766535e-6
0.	1.	-2.	0.000014082830213753002
0.	2.	-2.	-0.18330392806898285
0.	0.	-1.	0.03827240056611619
0.	-2.	-1.	-4.824254587665348e-6
0.	-1.	-1.	0.000983450935256732
0.	1.	-1.	-0.3589581163298101
0.	-2.	1.	0.000014082830213751917
0.	-1.	1.	-0.3589581163298101
0.	-2.	2.	-0.18330392806898288
-2.	0.	0.	0.0010777715862178854
-2.	-2.	0.	-1.069075839108801e-6
-2.	-1.	0.	-4.824254587665349e-6
-2.	1.	0.	0.000014082830213756092
-2.	2.	0.	-0.1833039280689829
-2.	0.	-2.	-1.069075839108801e-6
-2.	-2.	-2.	1.750337772042333e-9
-2.	-1.	-2.	6.26949604715793e-8
-2.	1.	-2.	-0.000028712369657721143
-2.	2.	-2.	0.0003754006740322981
-2.	3.	-2.	0.00001408283021375501
-2.	4.	-2.	-0.0005099826538770418
-2.	0.	-1.	-4.82425458766535e-6
-2.	-2.	-1.	6.269496047157929e-8
-2.	-1.	-1.	3.2959181845923996e-6
-2.	1.	-1.	-0.0012183115977534575
-2.	2.	-1.	0.006357609182365399
-2.	3.	-1.	0.0015299479616311257
-2.	0.	1.	0.000014082830213756092
-2.	-2.	1.	-0.000028712369657721143
-2.	-1.	1.	-0.0012183115977534575
-2.	1.	1.	0.36405794286858056
-2.	0.	2.	-0.1833039280689829
-2.	-2.	2.	0.00037540067403229804
-2.	-1.	2.	0.006357609182365399
-2.	-2.	3.	0.000014082830213755004
-2.	-1.	3.	0.0015299479616311257
-2.	-2.	4.	-0.0005099826538770418
-1.	0.	0.	0.038272400566116194
-1.	-2.	0.	-4.824254587665348e-6
-1.	-1.	0.	0.0009834509352567322
-1.	1.	0.	-0.35895811632981
-1.	0.	-2.	-4.8242545876653565e-6
-1.	-2.	-2.	6.269496047157929e-8
-1.	-1.	-2.	3.295918184592399e-6
-1.	1.	-2.	-0.001218311597753458
-1.	2.	-2.	0.0063576091823654
-1.	3.	-2.	0.001529947961631124
-1.	0.	-1.	0.0009834509352567322
-1.	-2.	-1.	3.2959181845923987e-6
-1.	-1.	-1.	0.00019340237172457185
-1.	1.	-1.	-0.051029867421488254
-1.	2.	-1.	0.3589581163298101
-1.	0.	1.	-0.35895811632981006
-1.	-2.	1.	-0.001218311597753458
-1.	-1.	1.	-0.051029867421488254
-1.	-2.	2.	0.006357609182365399
-1.	-1.	2.	0.35895811632981006
-1.	-2.	3.	0.001529947961631124
1.	-2.	0.	0.000014082830213757664
1.	-1.	0.	-0.3589581163298101
1.	0.	-2.	0.000014082830213757664
1.	-2.	-2.	-0.000028712369657721166
1.	-1.	-2.	-0.0012183115977534575
1.	1.	-2.	0.36405794286858056
1.	0.	-1.	-0.3589581163298101
1.	-2.	-1.	-0.0012183115977534578
1.	-1.	-1.	-0.051029867421488254
1.	-2.	1.	0.36405794286858056
2.	-2.	0.	-0.18330392806898288
2.	0.	-2.	-0.18330392806898285
2.	-2.	-2.	0.0003754006740322981
2.	-1.	-2.	0.0063576091823654
2.	-2.	-1.	0.0063576091823654
2.	-1.	-1.	0.3589581163298101
3.	-2.	-2.	0.000014082830213755018
3.	-1.	-2.	0.001529947961631125
3.	-2.	-1.	0.0015299479616311246
4.	-2.	-2.	-0.0005099826538770419
